id;X2;X4.2;X4.3;X4.4;X5.4;X5.5;X10.3;X14.2;X15.3;X15.4;X24;X30;X34
1690;8399,78;0;0;1;0;0;1;0;1;0;0;0;0
1691;10865,39;1;0;0;0;0;0;0;1;0;1;0;1
1693;12682,17;0;0;1;1;0;0;0;0;0;0;0;1
1698;9374,13;0;1;0;0;0;0;0;0;1;0;1;0
1701;13600,19;1;0;0;0;0;0;1;0;1;1;1;0
1702;11893,1;0;1;0;0;0;0;0;0;1;1;0;0
1703;11565,4;0;0;0;1;0;0;0;1;0;1;0;1
1704;10299,44;0;1;0;1;0;0;1;0;0;1;0;1
1705;8835,07;0;0;1;0;0;1;0;1;0;0;0;0
1707;12371,54;1;0;0;1;0;0;1;1;0;0;1;1
1709;10776,82;1;0;0;1;0;0;0;0;1;1;1;1
1710;9541,45;1;0;0;0;0;0;1;0;1;0;1;1
1712;9430,36;1;0;0;0;0;0;1;0;1;1;1;0
1715;9262,61;0;0;0;0;0;0;0;0;0;0;0;1
1716;11569,79;0;0;1;0;0;0;1;0;1;1;1;1
1717;11798,24;0;0;0;1;0;0;1;0;1;1;0;1
1718;9568,49;0;0;1;0;0;0;1;1;0;0;0;1
1720;11158,07;1;0;0;0;0;0;1;1;0;0;0;0
1723;9713,12;1;0;0;1;0;0;0;0;1;1;0;1
1724;8775,78;0;0;1;1;0;0;1;1;0;1;0;0
1725;9031,52;1;0;0;0;0;0;0;0;1;0;1;0
1727;11177,22;0;0;0;0;0;0;1;0;1;0;1;1
1728;9365,58;0;1;0;1;0;0;0;0;0;1;1;1
1730;10920,69;0;1;0;1;0;0;1;0;1;1;0;0
1733;10873,8;0;1;0;0;0;0;1;0;1;1;0;0
1738;11446,53;0;0;1;0;0;1;0;0;0;1;0;1
1739;8105,37;0;0;1;0;0;0;0;1;0;1;0;1
1740;11566,24;1;0;0;1;0;0;1;1;0;1;0;1
1743;12762,75;0;0;1;0;0;0;0;0;1;0;0;1
1746;11432,63;1;0;0;0;0;0;0;0;1;1;0;0
1747;13839,59;1;0;0;0;0;0;0;0;1;1;0;0
1749;11666,99;0;0;1;1;0;0;0;0;1;0;0;0
1751;10211,09;0;0;1;1;0;0;0;0;0;0;0;0
1753;8318,44;0;0;1;0;0;0;0;0;0;1;1;1
1755;12447,35;0;0;1;1;0;0;0;0;1;0;0;0
1756;10815,19;0;0;1;0;0;0;0;0;1;0;0;0
1758;12588,09;0;0;1;0;0;0;0;0;0;0;1;1
1760;13134,03;1;0;0;0;0;0;0;1;0;1;0;0
1761;9574,96;0;0;1;0;0;0;0;0;1;0;0;0
1762;8794,86;1;0;0;0;0;0;0;0;1;1;0;0
1764;10226,59;0;0;1;0;0;0;0;0;1;0;0;1
1766;8109,98;1;0;0;1;0;0;1;1;0;0;0;1
1767;12211,41;0;1;0;1;0;0;1;0;1;0;0;1
1768;12273,32;0;0;1;0;0;0;1;0;1;1;0;0
1769;10416,68;0;1;0;0;0;0;0;0;0;1;0;0
1774;11414,06;0;0;1;1;0;0;0;0;1;0;0;1
1776;11002,98;0;0;1;0;0;0;0;0;0;1;0;0
1777;9333,44;0;0;1;1;0;0;0;1;0;1;1;1
1778;10247,06;1;0;0;0;0;0;0;1;0;0;1;0
1779;12566,46;0;0;0;1;0;0;0;0;0;1;0;0
1780;10831,35;0;0;1;0;0;0;0;0;1;0;0;0
1781;11797,94;0;0;1;1;0;0;0;0;1;1;0;1
1783;9930,74;0;0;1;1;0;0;1;0;0;1;0;0
1786;10334,01;0;0;1;1;0;1;0;1;0;0;0;0
1789;9855,98;1;0;0;0;0;0;1;0;1;0;0;0
1790;8983,39;0;0;0;0;0;0;0;1;0;0;1;0
1791;12848,32;0;0;1;1;0;0;0;0;0;0;0;0
1792;9793,32;0;0;0;1;0;0;0;1;0;1;0;0
1796;9551,04;0;0;0;0;0;0;0;0;1;0;0;1
1803;10532,02;0;0;1;0;0;0;0;1;0;1;0;0
1805;11919,42;0;1;0;1;0;0;1;0;1;1;1;1
1810;9677,67;0;0;1;1;0;0;0;0;0;0;0;1
1811;11626,4;0;1;0;0;0;0;0;0;1;0;0;0
1813;9153,6;0;1;0;1;0;0;0;0;1;0;0;0
1814;10725,42;1;0;0;0;0;0;1;0;1;0;0;1
1815;7644,95;0;0;1;1;0;0;0;0;1;0;0;0
1816;11510,91;0;0;1;0;0;0;0;0;0;1;0;1
1817;10186,74;0;0;1;0;0;0;1;1;0;0;0;0
1818;13693,04;0;0;1;1;0;0;0;1;0;0;1;0
1821;11964,75;0;0;0;0;0;0;0;1;0;1;0;1
1824;10796,31;0;0;0;1;0;0;0;0;0;1;1;0
1826;8074,21;1;0;0;0;0;0;0;1;0;1;1;0
1827;11749,06;0;0;1;0;0;1;1;0;0;0;1;0
1828;7760,75;1;0;0;1;0;0;1;0;1;0;1;0
1834;12322,16;1;0;0;1;0;1;0;0;1;1;1;1
1836;9120,54;1;0;0;0;0;0;0;0;1;1;1;0
1837;12110,18;0;0;1;0;0;0;0;0;1;0;0;1
1839;9433,25;0;1;0;0;0;0;0;0;1;1;0;1
1840;8760,53;0;0;0;1;0;1;0;0;0;1;1;0
1843;10289,38;0;0;1;0;0;0;0;0;0;1;1;0
1844;10640,18;1;0;0;0;0;0;1;0;1;0;1;1
1849;13407,64;0;0;1;1;0;1;1;1;0;0;0;1
1851;9463;0;0;1;0;0;0;0;1;0;1;0;0
1854;10255,96;0;1;0;0;0;0;1;1;0;0;0;0
1857;13410,83;0;0;1;1;0;0;0;1;0;0;0;1
1863;11582,72;1;0;0;0;0;0;0;0;1;0;0;0
1867;9601,97;0;1;0;1;0;0;0;1;0;0;0;0
1872;12406,2;0;0;1;0;0;0;1;0;1;1;0;0
1873;8492,28;0;0;1;1;0;0;1;1;0;1;0;0
1874;8678,29;0;0;0;0;0;0;1;0;1;0;0;1
1875;10105,95;0;1;0;1;0;0;0;1;0;1;0;0
1876;12978,5;1;0;0;1;0;1;0;1;0;0;1;1
1877;10095,93;0;0;0;0;0;0;0;1;0;1;0;0
1878;9486,8;0;0;0;1;0;0;0;0;0;0;0;0
1879;8127,11;0;0;0;0;0;0;1;1;0;1;0;1
1881;9406,58;0;1;0;0;0;0;1;1;0;0;1;0
1882;10066,39;0;0;0;0;0;0;0;1;0;1;0;1
1883;10192,5;0;0;1;1;0;0;0;1;0;0;0;0
1884;11451,69;0;1;0;0;0;1;0;0;1;0;1;1
1888;12086,83;0;0;1;0;0;0;0;0;1;1;0;0
1890;11614,8;1;0;0;1;0;0;1;0;1;1;0;1
1895;11614,89;0;0;0;0;0;0;0;0;1;0;1;0
1897;7254,17;1;0;0;0;0;1;0;0;1;1;1;0
1898;7931,41;0;0;1;0;0;0;0;1;0;1;1;1
1900;10951,07;1;0;0;1;0;0;1;0;1;1;0;0
1901;8805,83;0;0;1;1;0;0;0;1;0;1;1;1
1906;9390,27;0;0;1;0;0;1;0;0;1;0;0;1
1912;7038,59;0;0;1;0;0;0;0;1;0;0;0;0
1914;10799,27;0;0;1;0;0;0;0;0;0;1;1;0
1915;11715,1;0;0;0;1;0;0;1;0;1;0;0;0
1917;10836,64;0;1;0;0;0;0;0;0;1;0;0;0
1918;9638,9;0;0;1;1;0;0;0;0;1;0;0;0
1919;12085,94;0;0;1;0;0;0;0;1;0;1;0;1
1921;10246,88;0;0;0;1;0;0;0;0;1;1;0;1
1923;13362,75;0;0;1;1;0;0;1;0;0;1;0;0
1924;6220,66;0;0;1;1;0;0;0;0;0;0;0;0
1925;13593,81;1;0;0;1;0;0;1;0;0;1;1;1
1926;9280,13;0;1;0;0;0;0;0;1;0;0;1;1
1928;9096,13;0;0;1;0;0;0;0;0;1;1;0;0
1929;12508,32;0;1;0;1;0;0;0;0;1;0;1;0
1932;8923,57;0;1;0;1;0;0;0;0;1;1;1;0
1935;12827,8;1;0;0;0;0;0;0;0;1;0;0;0
1936;9417,95;0;0;1;1;0;0;0;1;0;0;0;0
1943;13687,9;0;0;1;1;0;0;0;0;1;0;1;0
1944;12772,49;0;1;0;0;0;0;1;1;0;0;1;1
1947;8629;0;0;0;1;0;0;0;0;1;0;0;1
1949;9777,71;0;1;0;0;0;0;0;0;1;0;1;0
1951;8830,44;1;0;0;1;0;0;1;0;1;1;0;0
1952;11137,16;0;0;0;1;0;0;1;0;1;1;1;0
1959;12272,28;1;0;0;0;0;0;0;1;0;1;0;0
1961;9776,37;0;0;1;0;0;0;0;0;1;1;0;1
1963;8432,99;0;0;0;0;0;0;0;1;0;1;0;0
1966;9603,24;0;0;1;0;0;0;0;1;0;0;0;0
1971;9504,5;0;1;0;1;0;0;1;0;1;1;1;0
1972;8597,1;0;1;0;0;0;0;1;1;0;0;1;0
1974;8551,55;0;0;0;1;0;0;0;0;1;1;0;0
1975;8958,98;0;0;1;1;0;0;1;0;1;1;0;0
1977;10416,17;0;1;0;0;0;0;0;0;1;0;0;0
1980;10411,55;0;0;1;1;0;0;1;0;1;0;1;0
1982;9765,11;0;1;0;0;0;0;0;0;1;0;1;1
1984;11989,83;0;0;1;1;0;0;1;0;1;0;0;0
1987;10027,17;1;0;0;0;0;0;0;0;1;0;0;0
1989;10047,8;1;0;0;1;0;0;0;1;0;1;0;1
1998;9229,15;0;0;0;0;0;0;1;0;1;0;0;0
2002;11914,38;0;1;0;0;0;0;1;0;1;1;0;0
2003;9302,42;0;0;1;1;0;1;1;1;0;1;0;0
2005;11137,46;0;1;0;1;0;0;0;0;1;1;0;0
2006;8562,91;0;0;1;0;0;0;0;0;1;1;1;0
2007;12975,84;0;1;0;1;0;0;1;1;0;1;0;0
2009;8300,95;1;0;0;0;0;0;0;1;0;1;0;0
2012;9911,99;0;1;0;0;0;0;0;1;0;1;0;0
2017;13534,23;0;0;1;0;0;0;1;1;0;1;0;0
2021;5982,82;1;0;0;0;0;0;0;0;0;0;0;1
2023;9561,85;0;0;1;1;0;0;0;1;0;0;0;0
2026;9860,96;0;0;1;1;0;0;0;0;0;1;0;0
2027;11408,72;0;0;0;0;0;0;0;0;1;1;1;0
2028;8877,45;0;0;0;0;0;0;1;0;1;1;1;0
2029;12884,63;0;0;0;0;0;0;0;0;1;0;0;0
2030;9997,05;0;0;1;1;0;0;0;0;1;0;1;0
2031;9119,06;1;0;0;0;0;0;1;1;0;1;0;0
2033;12370,4;0;0;1;1;0;0;0;0;1;0;1;1
2034;10163,1;1;0;0;0;0;1;1;1;0;0;0;0
2036;10239,4;0;1;0;0;0;1;1;1;0;1;1;1
2039;10141,44;0;0;0;0;0;0;0;0;1;0;1;1
2041;8624,06;0;1;0;0;0;0;1;0;1;1;0;1
2042;11211,98;0;0;1;1;0;0;0;0;1;0;0;0
2044;9292,29;0;0;0;1;0;1;1;0;1;0;0;1
2045;9870,33;0;0;1;0;0;0;1;1;0;0;1;0
2048;8655,59;1;0;0;1;0;0;0;0;1;1;1;0
2052;10772,89;1;0;0;0;0;0;0;0;1;0;1;1
2054;11454,59;0;1;0;1;0;0;1;0;0;0;1;0
2057;12084,33;0;0;1;1;0;0;1;1;0;1;0;0
2061;9795,23;0;0;1;0;0;0;0;0;1;1;0;1
2062;7604,66;0;0;1;0;0;0;0;1;0;1;0;0
2067;9403,62;0;0;1;0;0;0;0;1;0;0;0;0
2068;6286,77;0;0;1;0;0;0;1;0;1;0;1;1
2071;10424,37;1;0;0;0;0;0;1;0;0;1;0;0
2072;10106,48;1;0;0;0;0;0;1;0;1;1;1;0
2073;9842,83;0;0;1;1;0;0;0;0;1;1;0;1
2075;10264,22;1;0;0;0;0;0;1;1;0;0;0;1
2079;13886,62;0;1;0;0;0;0;0;0;1;0;0;0
2083;12588,46;1;0;0;0;0;0;0;0;1;1;0;0
2085;12480,33;0;0;1;0;0;0;0;0;1;0;0;0
2086;12789,44;1;0;0;0;0;0;1;0;1;1;0;0
2087;12404,42;0;1;0;1;0;0;0;0;1;1;0;0
2088;11037,32;0;0;1;1;0;0;1;0;0;0;0;0
2089;11005,37;1;0;0;0;0;0;0;0;1;0;0;0
2093;12304,64;0;1;0;1;0;0;1;0;1;0;0;0
2095;9477,72;0;0;0;0;0;0;1;1;0;1;0;0
2097;10071,34;0;0;1;0;0;0;0;1;0;1;1;0
2101;8895,48;0;0;1;1;0;0;0;1;0;1;0;0
2104;11150,06;0;0;1;1;0;0;0;0;0;0;1;1
2105;11578,89;0;0;0;1;0;0;0;0;1;1;0;0
2106;10629,59;0;0;1;1;0;0;0;0;1;0;0;1
2108;10404,89;0;0;0;1;0;0;0;0;1;0;1;0
2112;10923,36;0;1;0;0;0;0;0;1;0;1;0;0
2113;9971,51;0;0;0;1;0;0;0;0;1;0;0;0
2116;10620,72;0;1;0;1;0;0;0;1;0;1;0;0
2117;9076,35;0;0;0;0;0;1;0;1;0;0;1;0
2118;10771,22;0;0;1;1;0;0;0;1;0;0;0;0
2119;11785,48;1;0;0;0;0;0;0;0;1;0;0;0
2124;11394,6;0;0;1;0;0;0;0;0;1;0;0;1
2127;8985,43;0;1;0;0;0;0;0;0;1;0;1;1
2128;10339,69;0;0;0;1;0;0;0;1;0;1;0;0
2129;14705,5;0;0;1;0;0;0;1;1;0;0;1;1
2133;11917,07;0;0;1;0;0;0;0;0;1;0;0;1
2134;11838,36;0;1;0;0;0;0;0;1;0;1;1;0
2135;9367,2;0;1;0;1;0;0;1;0;1;0;1;1
2136;9942,29;1;0;0;1;0;0;0;1;0;1;0;0
2138;8051,8;0;0;1;1;0;0;1;0;1;0;0;1
2140;9943,96;1;0;0;0;0;0;0;1;0;1;1;0
2142;9983,24;0;0;1;0;0;0;1;1;0;1;0;1
2144;10811,81;0;1;0;0;0;0;0;1;0;1;0;0
2145;9304,49;1;0;0;0;0;0;0;1;0;0;0;1
2149;9355,46;1;0;0;1;0;0;1;0;0;0;0;0
2150;10924,83;0;0;1;0;0;0;1;0;1;0;0;1
2151;11167,71;0;0;1;0;0;0;0;1;0;0;0;0
2152;9011,9;0;0;1;0;0;0;1;0;1;0;0;0
2155;9940,1;0;0;0;1;0;0;1;1;0;1;0;0
2158;9667,69;0;0;0;1;0;0;0;1;0;0;0;1
2159;10617,2;0;1;0;0;0;0;1;0;1;1;0;0
2161;10767,46;1;0;0;0;0;0;1;1;0;1;1;0
2162;8983,86;0;0;1;0;0;0;1;0;0;1;1;1
2163;9412,37;0;1;0;0;0;0;1;0;0;1;0;0
2165;9308,64;0;0;0;1;0;0;0;0;1;0;0;0
2167;10034,74;1;0;0;0;0;0;1;0;1;0;0;1
2170;12896,08;0;0;0;0;0;0;0;1;0;1;0;0
2171;12271,85;0;0;0;0;0;0;0;1;0;0;0;0
2172;8657,97;0;0;1;0;0;0;1;0;1;0;0;1
2174;8418,51;0;0;1;0;0;0;0;1;0;0;0;0
2175;8399,78;0;0;1;0;0;1;0;1;0;1;0;1
2180;9796,23;0;0;1;1;0;0;0;1;0;0;1;0
2183;9374,13;0;1;0;0;0;0;0;0;1;1;0;0
2186;13600,19;1;0;0;0;0;0;1;0;1;0;0;1
2191;10865,48;0;0;0;1;0;1;1;0;1;0;0;1
2192;12371,54;1;0;0;1;0;0;1;1;0;0;0;0
2194;10776,82;1;0;0;1;0;0;0;0;1;0;0;1
2196;9355,92;1;0;0;0;0;0;1;1;0;1;1;1
2198;14433,51;0;1;0;1;0;0;0;1;0;0;0;0
2200;9262,61;0;0;0;0;0;0;0;0;0;1;0;0
2202;11798,24;0;0;0;1;0;0;1;0;1;0;0;0
2205;11158,07;1;0;0;0;0;0;1;1;0;0;1;0
2206;12289,37;0;0;1;1;0;0;0;1;0;1;1;0
2208;9713,12;1;0;0;1;0;0;0;0;1;1;0;0
2212;11177,22;0;0;0;0;0;0;1;0;1;0;0;0
2214;8776,07;0;0;1;0;0;0;0;0;1;1;0;1
2220;7955,14;0;0;1;0;0;0;1;0;1;1;0;0
2223;11446,53;0;0;1;0;0;1;0;0;0;1;0;0
2224;8105,37;0;0;1;0;0;0;0;1;0;1;0;1
2230;9140,6;0;1;0;1;0;1;0;0;1;0;1;1
2232;13839,59;1;0;0;0;0;0;0;0;1;1;1;1
2233;12641,14;0;0;0;0;0;0;0;1;0;0;0;1
2234;11666,99;0;0;1;1;0;0;0;0;1;0;0;0
2236;10211,09;0;0;1;1;0;0;0;0;0;0;0;0
2237;9042,94;0;0;1;1;0;0;1;0;1;1;1;1
2238;8318,44;0;0;1;0;0;0;0;0;0;0;0;0
2241;10815,19;0;0;1;0;0;0;0;0;1;1;0;0
2244;9360,06;0;0;1;0;0;0;0;0;1;0;1;0
2245;13134,03;1;0;0;0;0;0;0;1;0;1;0;0
2248;9818,99;0;0;1;0;0;0;0;1;0;1;0;1
2249;10226,59;0;0;1;0;0;0;0;0;1;1;0;1
2252;12211,41;0;1;0;1;0;0;1;0;1;0;0;1
2253;12273,32;0;0;1;0;0;0;1;0;1;0;0;1
2255;10221,27;0;1;0;1;0;0;0;0;1;1;0;0
2257;9043,44;1;0;0;0;0;1;0;0;1;1;0;0
2258;9424,59;0;0;0;1;0;0;1;1;0;1;0;0
2260;11359,22;0;0;1;1;0;0;0;1;0;0;0;1
2262;9333,44;0;0;1;1;0;0;0;1;0;0;0;0
2266;11797,94;0;0;1;1;0;0;0;0;1;1;1;0
2269;10208,23;0;0;0;1;0;0;1;1;0;1;0;0
2270;11008,32;0;0;1;1;0;0;0;0;0;1;0;0
2271;10334,01;0;0;1;1;0;1;0;1;0;0;1;0
2272;12926,15;0;0;1;1;0;1;1;0;0;0;0;0
2274;9855,98;1;0;0;0;0;0;1;0;1;0;0;0
2275;8983,39;0;0;0;0;0;0;0;1;0;0;0;0
2276;12848,32;0;0;1;1;0;0;0;0;0;0;0;0
2278;8951,15;0;1;0;0;0;0;0;1;0;0;0;0
2279;9071,03;0;0;0;0;0;0;0;1;0;1;0;1
2281;9551,04;0;0;0;0;0;0;0;0;1;1;0;1
2283;11761,73;0;1;0;0;0;0;0;1;0;0;1;0
2285;13597,62;0;0;0;0;0;1;0;1;0;1;0;0
2286;9628,35;0;0;1;0;0;0;1;1;0;0;1;1
2287;9442,12;0;0;0;1;0;0;1;0;1;0;0;1
2292;7878,18;0;0;1;1;0;0;0;1;0;1;0;0
2294;13537,18;1;0;0;0;0;0;0;0;1;1;0;0
2296;11626,4;0;1;0;0;0;0;0;0;1;0;0;1
2299;10725,42;1;0;0;0;0;0;1;0;1;1;0;0
2300;7644,95;0;0;1;1;0;0;0;0;1;1;0;1
2301;11510,91;0;0;1;0;0;0;0;0;0;1;0;1
2302;10186,74;0;0;1;0;0;0;1;1;0;1;0;0
2303;13693,04;0;0;1;1;0;0;0;1;0;0;1;1
2304;9500,79;0;0;0;1;0;0;0;0;1;1;0;1
2307;9640,76;0;0;1;0;0;0;1;0;1;1;0;1
2309;10796,31;0;0;0;1;0;0;0;0;0;0;1;0
2316;10309,11;0;1;0;0;0;0;0;1;0;0;1;0
2318;10852,68;0;0;0;0;0;0;0;0;1;1;1;1
2319;12322,16;1;0;0;1;0;1;0;0;1;1;0;0
2320;11547,45;0;0;0;1;0;0;0;1;0;1;0;0
2321;9120,54;1;0;0;0;0;0;0;0;1;0;0;0
2323;9294,39;0;1;0;1;0;0;0;0;1;0;0;1
2326;9459,1;0;1;0;1;0;0;1;0;1;0;0;0
2329;10640,18;1;0;0;0;0;0;1;0;1;0;0;0
2330;11012,33;0;0;0;0;0;0;1;1;0;0;0;0
2331;10420,9;1;0;0;0;0;0;0;0;0;0;1;0
2333;11048,48;0;0;1;0;0;0;1;1;0;1;1;1
2335;9513,33;0;0;0;0;0;0;1;1;0;0;1;0
2339;10255,96;0;1;0;0;0;0;1;1;0;0;1;1
2340;8336,82;0;0;1;0;0;0;0;0;1;0;1;0
2343;10431,68;1;0;0;0;0;0;1;0;1;0;0;0
2349;7918,35;1;0;0;1;0;1;0;1;0;1;0;1
2350;11589,23;0;0;1;0;0;1;0;0;0;0;0;0
2352;9601,97;0;1;0;1;0;0;0;1;0;1;0;0
2357;12406,2;0;0;1;0;0;0;1;0;1;1;1;0
2362;10095,93;0;0;0;0;0;0;0;1;0;1;0;1
2363;9486,8;0;0;0;1;0;0;0;0;0;0;1;0
2365;10193,99;0;0;0;0;0;0;1;1;0;1;1;0
2368;10192,5;0;0;1;1;0;0;0;1;0;1;0;0
2370;12247,76;1;0;0;1;0;0;0;0;1;0;0;0
2371;13881,76;1;0;0;1;0;1;0;1;0;1;0;1
2372;9878,99;0;0;1;0;0;0;0;0;1;1;0;0
2373;12086,83;0;0;1;0;0;0;0;0;1;1;1;0
2375;11614,8;1;0;0;1;0;0;1;0;1;1;0;1
2379;9300,22;0;0;1;1;0;0;1;0;1;1;0;0
2380;11614,89;0;0;0;0;0;0;0;0;1;0;1;0
2381;8763,74;1;0;0;0;0;0;0;0;1;0;0;1
2383;7931,41;0;0;1;0;0;0;0;1;0;1;1;1
2385;10951,07;1;0;0;1;0;0;1;0;1;0;0;0
2386;8805,83;0;0;1;1;0;0;0;1;0;1;1;1
2387;11797,98;1;0;0;0;0;0;0;0;1;1;1;0
2388;8962,49;1;0;0;0;0;0;0;1;0;0;0;0
2389;8807,21;1;0;0;1;0;0;0;1;0;0;0;0
2390;10747,94;1;0;0;0;0;0;0;1;0;1;0;1
2397;7038,59;0;0;1;0;0;0;0;1;0;0;1;0
2398;10682,97;0;1;0;0;0;0;0;0;1;1;0;0
2401;13303,28;0;0;0;0;0;1;0;0;1;0;0;0
2409;6220,66;0;0;1;1;0;0;0;0;0;0;0;1
2411;9280,13;0;1;0;0;0;0;0;1;0;1;0;0
2412;10495,52;0;0;1;0;0;1;0;0;1;1;1;0
2413;9096,13;0;0;1;0;0;0;0;0;1;1;0;0
2414;12508,32;0;1;0;1;0;0;0;0;1;1;0;0
2417;8923,57;0;1;0;1;0;0;0;0;1;1;1;1
2419;10771,74;0;0;0;0;0;0;0;0;1;1;1;0
2421;9417,95;0;0;1;1;0;0;0;1;0;1;1;0
2423;11503,44;1;0;0;0;0;0;1;1;0;0;0;0
2425;8280,95;0;0;1;0;0;0;1;0;1;0;0;0
2428;13687,9;0;0;1;1;0;0;0;0;1;0;0;0
2429;12772,49;0;1;0;0;0;0;1;1;0;0;0;1
2430;11555,57;0;0;1;0;0;0;0;1;0;1;0;0
2437;11137,16;0;0;0;1;0;0;1;0;1;1;0;0
2438;11373,04;0;0;0;0;0;0;0;0;1;0;0;0
2440;9621,36;0;0;1;1;0;0;1;0;1;0;1;0
2442;6641,15;0;0;1;0;0;0;1;0;1;1;1;1
2445;10095,95;0;0;0;0;0;0;0;1;0;0;0;0
2447;9156,04;1;0;0;1;0;0;1;1;0;0;0;0
2450;10266,13;0;0;1;0;0;0;0;1;0;1;0;0
2451;9603,24;0;0;1;0;0;0;0;1;0;0;0;0
2455;11727,99;0;0;0;0;0;0;0;0;1;0;1;0
2456;9504,5;0;1;0;1;0;0;1;0;1;0;0;0
2457;8597,1;0;1;0;0;0;0;1;1;0;0;0;0
2458;9535,29;0;1;0;1;0;0;0;0;1;1;0;1
2459;8551,55;0;0;0;1;0;0;0;0;1;0;0;0
2460;8958,98;0;0;1;1;0;0;1;0;1;0;0;0
2462;10416,17;0;1;0;0;0;0;0;0;1;0;0;0
2463;11251,01;0;1;0;0;0;0;1;1;0;0;0;0
2464;10493,03;0;0;1;0;0;0;0;1;0;1;0;1
2468;9226,62;0;0;1;0;0;0;0;1;0;1;0;1
2471;10692,3;1;0;0;1;0;0;0;0;0;1;0;0
2474;10047,8;1;0;0;1;0;0;0;1;0;1;0;1
2476;10110,44;0;1;0;0;0;0;1;1;0;0;0;0
2477;12026,8;0;0;0;0;0;0;0;1;0;1;0;0
2478;12095,64;0;0;1;0;0;0;0;1;0;1;0;1
2481;7749,46;0;0;1;0;0;0;1;0;1;1;0;0
2483;9229,15;0;0;0;0;0;0;1;0;1;0;0;0
2486;10974,98;0;1;0;1;0;1;0;0;1;1;0;1
2488;9302,42;0;0;1;1;0;1;1;1;0;1;0;1
2489;9366,93;0;1;0;1;0;1;1;1;0;0;0;1
2490;11137,46;0;1;0;1;0;0;0;0;1;0;0;1
2491;8562,91;0;0;1;0;0;0;0;0;1;1;0;0
2492;12975,84;0;1;0;1;0;0;1;1;0;1;1;0
2496;10978,35;0;0;1;1;0;0;0;0;1;1;0;0
2497;9911,99;0;1;0;0;0;0;0;1;0;1;1;1
2498;10539,32;0;0;1;1;0;0;1;0;0;0;0;0
2499;9125,87;0;0;1;0;0;0;0;0;1;1;0;1
2501;8858,27;0;0;1;1;0;0;1;0;1;0;0;0
2504;10806,66;0;0;0;0;0;0;1;1;0;1;0;0
2509;9252,56;0;0;0;1;0;0;0;0;0;0;1;0
2510;8058,33;0;1;0;1;0;0;0;1;0;0;0;1
2511;9860,96;0;0;1;1;0;0;0;0;0;0;0;1
2514;12884,63;0;0;0;0;0;0;0;0;1;0;0;0
2516;9119,06;1;0;0;0;0;0;1;1;0;0;0;0
2518;12370,4;0;0;1;1;0;0;0;0;1;0;0;0
2520;9987,58;0;0;1;1;0;0;1;1;0;1;1;1
2521;10239,4;0;1;0;0;0;1;1;1;0;1;0;0
2523;12246,44;0;1;0;1;0;1;0;0;1;1;0;0
2524;10141,44;0;0;0;0;0;0;0;0;1;0;0;0
2525;9936,05;1;0;0;1;0;0;0;0;1;1;0;0
2526;8624,06;0;1;0;0;0;0;1;0;1;0;0;1
2528;11032,83;1;0;0;0;0;0;0;0;1;1;0;1
2530;9870,33;0;0;1;0;0;0;1;1;0;1;0;1
2531;10751,69;0;1;0;0;0;0;0;0;1;0;0;0
2533;8655,59;1;0;0;1;0;0;0;0;1;0;0;0
2534;12903,44;0;0;1;0;0;0;0;1;0;0;1;0
2538;12433,57;0;0;1;1;0;0;0;0;1;0;0;0
2539;11454,59;0;1;0;1;0;0;1;0;0;0;0;1
