id;X2;X4.2;X4.3;X4.4;X5.4;X5.5;X10.3;X14.2;X15.3;X15.4;X24;X30;X34
2542;12084,33;0;0;1;1;0;0;1;1;0;1;0;0
2543;13885,67;0;0;1;0;0;0;0;0;1;0;0;0
2544;9144,91;0;1;0;1;0;0;0;0;1;0;0;1
2545;8715,53;0;0;1;0;0;0;0;1;0;1;1;0
2546;9795,23;0;0;1;0;0;0;0;0;1;1;0;0
2547;7604,66;0;0;1;0;0;0;0;1;0;0;0;1
2548;13687,56;0;0;1;0;0;0;0;0;0;1;0;0
2550;9621,95;0;0;1;1;0;1;1;0;1;1;0;0
2551;9977,64;0;0;0;0;0;0;0;1;0;0;0;1
2555;10968,21;0;0;1;1;0;0;0;1;0;0;1;0
2556;10424,37;1;0;0;0;0;0;1;0;0;1;0;0
2557;10106,48;1;0;0;0;0;0;1;0;1;1;0;1
2558;9842,83;0;0;1;1;0;0;0;0;1;1;1;0
2561;7139,78;0;0;1;0;0;0;0;1;0;0;0;0
2563;12959,55;0;1;0;0;0;0;1;0;1;0;0;1
2565;10500,81;0;0;1;1;0;0;1;0;0;1;0;0
2566;10671,37;1;0;0;1;0;0;0;0;0;0;0;1
2568;12588,46;1;0;0;0;0;0;0;0;1;1;0;1
2569;9693,04;0;0;0;0;0;0;0;1;0;1;0;0
2570;12480,33;0;0;1;0;0;0;0;0;1;0;1;1
2572;12404,42;0;1;0;1;0;0;0;0;1;0;0;0
2574;11005,37;1;0;0;0;0;0;0;0;1;0;1;0
2575;10781,48;0;0;1;0;0;0;0;0;1;0;0;0
2577;9220,74;0;0;1;1;0;0;0;1;0;1;0;1
2578;12304,64;0;1;0;1;0;0;1;0;1;0;0;0
2581;7073,7;0;1;0;1;0;0;0;0;1;0;0;0
2582;10071,34;0;0;1;0;0;0;0;1;0;0;1;0
2584;9915,05;0;0;0;0;0;0;0;0;0;0;0;1
2586;8895,48;0;0;1;1;0;0;0;1;0;1;0;0
2588;13034,7;0;0;0;1;0;0;0;0;1;1;0;0
2590;11578,89;0;0;0;1;0;0;0;0;1;0;0;0
2592;10578,99;0;0;1;0;0;0;0;1;0;0;1;0
2594;9253,62;0;1;0;0;0;0;0;1;0;1;0;0
2595;10339,49;0;1;0;1;0;0;1;1;0;0;1;0
2596;12082,56;0;0;1;0;0;0;0;0;1;0;1;1
2597;10923,36;0;1;0;0;0;0;0;1;0;0;1;0
2599;10819,76;0;0;1;0;0;0;0;0;1;0;0;1
2603;10771,22;0;0;1;1;0;0;0;1;0;1;0;1
2604;11785,48;1;0;0;0;0;0;0;0;1;0;0;0
2605;14448,92;1;0;0;0;0;0;0;1;0;0;0;0
2606;11537,86;0;1;0;1;0;0;0;1;0;1;0;0
2608;12207,87;0;0;1;1;0;0;0;0;1;1;0;0
2609;11394,6;0;0;1;0;0;0;0;0;1;1;0;0
2614;6762,77;0;1;0;0;0;1;0;0;0;1;0;0
2618;10297,97;0;0;0;0;0;0;1;0;0;1;0;1
2621;9135,35;0;0;0;0;0;1;1;0;0;0;0;0
2625;7401,5;0;0;0;0;0;0;1;0;0;1;1;1
2626;9628,13;0;1;0;0;1;0;1;0;1;1;1;1
2627;7725,82;0;1;0;0;0;0;1;0;1;0;0;0
2628;7500,75;0;0;0;0;0;0;1;0;1;1;1;1
2630;7255,14;1;0;0;0;0;0;0;0;0;1;1;1
2632;8916,11;1;0;0;0;0;0;1;0;0;1;1;0
2638;8526,26;0;1;0;0;0;0;1;0;1;1;1;1
2639;7061,42;0;0;1;0;0;0;1;0;0;0;0;0
2640;9472,53;0;1;0;0;0;0;0;0;1;1;0;0
2641;7134,86;0;1;0;0;0;0;1;1;0;0;1;1
2642;7350,21;0;0;1;0;0;0;1;0;0;0;0;1
2644;6800,21;1;0;0;1;0;0;1;1;0;0;1;1
2646;5823,51;0;1;0;0;0;0;0;1;0;1;0;1
2647;8240,39;1;0;0;0;0;0;1;0;0;0;0;0
2649;7920,73;0;0;0;0;0;0;1;0;0;0;0;0
2650;7410,5;0;0;1;0;0;1;1;1;0;0;1;1
2652;6696,8;0;0;0;0;0;0;1;1;0;0;1;0
2654;7152,13;0;0;0;0;0;0;0;1;0;1;1;1
2655;8443,97;0;0;0;0;0;0;0;0;0;1;1;0
2656;6916,65;0;0;0;0;0;1;0;0;0;1;1;0
2658;8965,7;1;0;0;0;0;0;1;0;0;0;1;0
2659;7989,1;0;0;0;0;0;0;1;0;0;0;1;1
2661;9305,94;1;0;0;0;0;1;0;0;0;0;1;0
2664;6879,18;1;0;0;0;0;0;0;1;0;0;1;0
2666;7762,06;0;1;0;0;0;0;1;0;0;0;0;1
2669;8990,39;0;1;0;0;0;0;1;0;1;1;0;0
2670;6693,57;0;0;0;1;0;1;1;0;0;1;1;1
2671;7629,89;0;1;0;0;0;0;1;0;0;0;0;0
2677;6932,79;0;1;0;1;0;0;0;0;1;1;1;0
2681;9050,69;1;0;0;0;0;0;1;0;0;1;1;0
2683;9557,38;1;0;0;0;0;0;1;0;1;0;0;1
2689;7568,2;0;1;0;0;0;0;0;0;0;0;1;1
2691;6237,54;1;0;0;0;0;0;1;1;0;0;0;0
2693;7825,88;0;0;0;0;0;1;1;0;0;1;0;1
2696;7375,87;0;0;0;0;0;0;1;0;0;0;0;0
2700;7975,58;0;1;0;0;0;0;1;0;1;0;1;1
2703;7291,06;0;0;1;0;0;0;1;0;0;0;0;1
2704;9127,92;0;1;0;0;0;0;0;0;0;1;0;0
2707;6029,82;1;0;0;0;0;0;1;0;0;1;0;0
2708;8512,13;0;0;0;0;0;0;1;0;1;1;0;1
2710;7078,94;0;0;0;0;0;0;0;0;1;0;1;1
2711;8014,64;1;0;0;1;0;0;1;0;0;0;0;0
2713;7351,12;0;0;0;0;0;0;1;0;0;1;0;1
2714;7928,05;0;0;0;0;0;0;1;0;0;1;0;1
2715;6075,8;0;1;0;0;0;0;0;0;0;1;0;1
2717;9819,3;0;1;0;0;0;0;1;0;0;0;0;0
2724;7398,41;1;0;0;0;0;0;1;1;0;0;0;0
2725;9370,07;0;1;0;0;0;1;1;0;1;1;0;1
2726;10123,86;0;1;0;0;0;0;1;0;0;0;1;1
2727;7575,57;0;0;0;1;0;0;1;1;0;0;0;0
2729;7679,56;0;1;0;0;0;0;1;0;0;1;1;0
2730;8776,5;0;1;0;0;0;0;1;1;0;0;1;1
2731;6550,37;1;0;0;0;0;1;0;0;0;0;1;0
2732;7780,48;0;1;0;1;0;0;1;1;0;0;1;1
2735;7548,93;0;1;0;0;0;0;1;0;1;1;0;0
2736;9387,23;0;0;0;0;0;1;0;0;0;0;1;1
2740;7281,07;0;0;1;0;0;0;1;0;1;1;0;1
2741;7917,95;0;0;0;0;0;1;1;0;0;1;0;1
2743;7293,86;0;0;0;0;0;0;1;1;0;1;1;0
2747;8956,62;0;1;0;0;0;0;1;0;1;1;0;1
2749;8832,87;0;1;0;0;0;0;0;0;0;0;0;1
2750;7413,15;0;1;0;1;0;0;1;0;1;1;0;0
2751;9154,4;1;0;0;0;0;0;1;1;0;0;1;1
2752;7954,58;0;0;1;0;0;1;1;0;1;0;0;1
2753;7053,08;0;1;0;0;0;0;0;0;0;0;1;1
2754;6745,97;0;1;0;0;0;0;1;1;0;1;0;0
2755;7885,13;0;1;0;0;0;0;0;0;0;0;1;1
2756;7952,08;1;0;0;1;0;0;1;0;1;1;0;1
2759;9022,8;0;1;0;0;0;0;1;1;0;0;1;0
2760;6140,11;0;1;0;0;0;0;1;0;0;1;0;1
2762;7992,8;0;0;0;1;0;1;1;0;0;1;0;0
2764;7176,23;0;1;0;1;0;0;0;0;1;0;0;1
2769;9892,38;1;0;0;0;0;1;1;0;0;1;0;1
2770;7756,86;0;0;1;1;0;0;1;0;0;0;0;1
2771;8072,66;0;1;0;0;0;0;1;0;1;1;1;0
2772;7542,52;0;1;0;0;0;0;1;1;0;0;1;0
2773;7591,86;0;1;0;0;0;0;1;0;0;1;0;1
2777;7660,38;0;0;0;0;0;0;0;0;1;0;1;1
2779;7945,61;0;0;0;0;0;1;0;0;1;0;1;1
2780;9426,24;0;0;0;0;0;1;1;0;1;0;0;1
2782;8913,87;0;1;0;0;0;0;1;0;0;0;1;1
2785;7501,85;0;0;1;0;0;0;1;0;0;1;0;0
2787;7266,16;0;0;0;0;0;0;1;0;1;0;1;0
2788;7579,6;1;0;0;0;0;0;1;0;0;0;1;0
2789;7276,01;0;1;0;0;0;0;1;0;0;0;1;0
2790;6674,06;1;0;0;0;0;0;1;0;0;0;0;0
2797;6784,27;1;0;0;0;0;0;1;0;0;1;0;0
2798;7612,86;0;0;0;0;0;0;0;0;0;0;1;1
2800;6871,48;0;1;0;0;0;1;0;0;0;1;1;1
2803;6148,33;0;1;0;0;0;0;1;0;0;0;0;0
2804;7577,7;0;1;0;0;0;0;1;1;0;1;0;1
2806;7501,91;1;0;0;0;0;0;1;1;0;0;0;1
2807;9256,89;0;1;0;0;0;1;0;0;1;1;1;1
2808;6554,43;0;0;1;0;0;0;1;0;0;0;0;1
2812;7179,21;0;0;0;0;0;0;0;0;0;0;1;1
2814;6637,51;0;0;1;0;0;0;1;0;0;0;1;0
2816;7486,33;1;0;0;1;0;0;1;0;0;0;0;0
2817;7807,93;0;1;0;0;0;0;0;0;1;1;1;0
2821;7468,9;0;0;0;0;0;0;0;0;0;1;1;1
2822;7120,31;0;1;0;0;0;0;0;1;0;0;0;1
2823;6913,06;0;0;0;0;0;0;1;1;0;0;1;1
2826;6833,97;0;1;0;0;0;1;1;0;1;1;1;0
2828;9070,41;0;0;0;0;0;1;1;0;0;1;0;0
2830;7383,87;1;0;0;0;0;1;1;0;0;1;0;0
2833;7755,12;1;0;0;0;0;0;0;0;0;1;1;0
2836;8299,29;1;0;0;1;0;0;1;0;0;0;0;1
2837;8041,31;0;0;1;0;0;1;1;0;0;1;0;0
2838;9213;0;0;1;0;0;0;1;0;1;0;1;1
2841;9773,54;0;0;0;0;0;0;1;1;0;1;1;1
2845;6409,09;0;1;0;0;0;1;0;0;0;1;0;1
2846;8759,22;1;0;0;1;0;0;1;0;0;1;0;0
2850;8074,97;0;1;0;0;0;1;0;0;0;0;0;0
2852;6206,62;0;1;0;0;0;0;1;0;0;0;1;0
2854;5382,46;0;0;0;0;0;0;1;0;0;0;0;1
2856;5938,37;1;0;0;0;0;1;1;0;1;0;0;0
2862;6847,29;1;0;0;0;0;1;1;1;0;1;0;1
2864;9071,57;0;0;0;0;0;1;1;0;1;1;0;1
2865;7728,37;0;1;0;0;0;0;0;0;0;1;1;1
2866;8080,88;0;0;0;1;0;0;1;0;0;1;1;0
2873;7498,04;1;0;0;1;0;0;1;0;0;0;0;0
2875;8113,18;1;0;0;0;0;0;1;0;1;1;0;0
2876;6449,26;1;0;0;0;0;0;0;0;0;1;1;1
2879;6685,2;1;0;0;0;0;1;1;1;0;0;1;0
2881;6743,67;0;1;0;0;0;0;1;0;1;0;0;0
2885;6524,87;0;0;0;0;0;0;0;0;0;1;1;1
2886;7601,5;1;0;0;0;0;0;1;0;0;0;0;0
2887;6463,53;0;0;0;0;0;0;0;0;0;0;1;0
2889;8105,57;0;0;1;0;0;1;1;0;1;0;1;0
2891;6935,7;0;0;0;0;0;0;0;0;0;0;1;1
2892;8370,26;0;0;0;0;0;0;1;0;1;1;1;1
2895;8046,9;0;1;0;0;0;0;1;0;0;0;0;1
2898;8670,33;0;1;0;0;0;0;0;0;0;0;1;0
2899;7821,26;1;0;0;0;0;0;1;0;0;1;1;0
2900;9035,25;0;1;0;0;0;0;0;0;0;0;0;1
2902;7281,2;1;0;0;0;0;1;1;0;0;1;1;0
2904;7654,08;0;1;0;0;0;0;1;0;0;1;0;1
2905;8077,32;0;1;0;0;0;1;1;0;0;1;1;0
2909;7547,38;0;0;0;0;0;0;0;1;0;0;1;1
2910;7488,36;0;1;0;0;0;1;1;0;0;1;0;0
2912;6376,29;0;1;0;0;0;0;1;0;0;1;0;0
2913;7474,94;0;0;0;0;0;0;1;0;0;0;1;1
2914;7198,85;0;1;0;0;0;0;1;1;0;0;0;1
2915;6873,86;1;0;0;0;0;0;1;0;0;1;0;1
2918;7026,41;0;1;0;0;0;0;1;0;0;0;0;1
2919;9112,97;0;1;0;0;0;0;1;0;0;0;1;0
2920;7781,62;0;1;0;0;0;0;1;0;1;0;0;0
2921;9820,95;0;1;0;0;0;0;1;0;0;0;1;0
2924;6831,66;0;0;0;0;0;1;1;0;0;0;0;1
2927;6411,43;0;0;0;0;0;0;1;0;0;0;0;1
2928;8436,94;1;0;0;0;0;0;1;1;0;1;1;0
2929;7408,51;1;0;0;0;0;0;1;0;0;0;0;0
2934;7308,28;0;0;0;0;0;0;1;0;1;0;1;0
2935;7289,56;0;1;0;0;0;0;1;1;0;0;0;0
2936;9730,49;1;0;0;0;0;0;1;0;0;1;1;0
2937;9095,1;0;1;0;0;0;0;1;0;1;1;1;0
2938;6950,76;0;0;0;0;0;1;0;0;1;0;1;1
2939;7794,82;0;1;0;0;0;0;1;0;1;1;0;0
2941;10366,29;1;0;0;0;0;0;1;0;0;1;1;0
2942;7481,6;1;0;0;0;0;0;1;0;0;0;1;1
2943;8640,72;0;1;0;0;0;0;1;0;1;0;0;0
2945;7468,42;0;1;0;0;0;0;1;0;0;1;1;0
2950;7598,7;0;1;0;0;0;0;1;0;0;1;0;1
2951;7308,03;0;1;0;0;0;1;1;0;0;0;0;1
2952;6591,52;1;0;0;0;0;0;1;0;0;1;1;0
2954;6209,79;0;0;1;0;0;0;1;0;0;1;1;1
2955;6711,4;0;0;0;0;0;0;1;0;0;1;1;1
2960;8008,68;0;0;1;0;0;0;1;0;1;1;0;1
2961;7752,59;0;0;0;0;0;0;1;0;1;0;0;0
2962;6670,69;0;1;0;0;0;0;0;0;0;1;0;1
2963;7655,5;0;1;0;0;0;0;1;0;1;0;1;1
2964;7343,78;1;0;0;0;0;0;1;0;0;0;1;1
2966;7571,37;0;0;0;0;0;0;1;0;0;0;1;0
2968;7533,43;0;0;0;0;0;1;1;1;0;0;0;0
2973;7730,33;0;0;1;0;0;0;1;0;0;1;1;0
2976;8754,82;1;0;0;0;0;0;1;0;1;0;0;0
2979;7009,84;0;1;0;0;0;0;0;0;1;0;1;1
2981;10002,83;1;0;0;0;0;0;0;0;0;0;0;1
2982;7380,42;0;0;0;0;0;0;1;0;0;0;0;0
2985;6373,92;0;1;0;0;0;0;1;0;0;0;1;0
2986;8726,81;0;1;0;0;0;0;0;1;0;0;0;0
2993;7117,21;0;0;0;0;0;0;0;0;0;1;0;1
2997;8747,55;0;0;0;0;0;0;1;0;0;0;1;0
2998;8666,33;0;1;0;0;0;1;1;0;0;0;0;1
2999;6381,7;0;1;0;0;0;0;1;0;0;0;1;0
3000;7862,64;1;0;0;0;0;0;1;0;0;0;1;1
3001;8636,54;0;0;0;0;0;0;1;1;0;1;0;0
3002;7800,28;0;0;0;0;0;0;1;0;0;0;0;0
3003;7736,89;0;0;0;0;0;0;1;0;1;1;1;1
3005;6122,2;0;1;0;0;0;0;0;1;0;1;0;1
3006;9930,96;0;1;0;0;0;0;1;0;0;0;1;1
3007;9587;0;1;0;0;0;0;1;0;0;0;1;0
3009;8193,35;0;1;0;0;0;0;1;1;0;1;0;0
3011;6758,39;0;0;0;0;0;1;1;1;0;1;1;0
3013;8682,71;0;0;0;0;0;0;1;0;0;1;1;1
3014;8138,72;0;0;0;0;0;0;1;0;0;1;0;1
3015;7344,57;0;0;0;0;0;0;1;0;0;1;1;1
3020;6672,94;1;0;0;0;0;0;1;0;0;0;1;0
3024;6891,7;0;1;0;0;0;0;0;0;0;0;0;1
3028;6510,88;0;1;0;0;0;0;1;0;1;0;0;1
3030;8364,94;0;1;0;0;0;0;1;0;0;0;1;1
3031;6655,56;1;0;0;0;0;0;1;0;0;0;0;1
3032;8031,34;0;0;0;0;0;0;1;1;0;0;0;1
3035;7626,54;1;0;0;0;0;0;0;0;0;0;0;0
3036;6072,4;0;1;0;0;0;1;1;0;1;1;0;0
3037;9260,75;0;1;0;0;0;1;1;1;0;0;1;1
3038;6010,39;0;1;0;0;0;1;0;0;0;0;1;1
3042;7220,67;1;0;0;0;0;0;1;0;1;1;0;0
3044;9147,98;0;0;0;0;0;0;1;0;0;0;0;1
3045;9059,45;0;1;0;0;0;0;1;0;0;1;1;0
3050;7719,44;1;0;0;0;0;0;1;0;0;1;1;1
3051;9137,57;0;0;0;0;0;1;0;1;0;0;0;0
3052;9689,99;0;1;0;0;0;0;1;0;0;1;0;0
3053;7867,13;1;0;0;0;0;0;1;0;0;0;1;0
3054;7731,28;0;0;0;0;0;1;1;0;0;1;0;1
3055;8496,82;0;0;0;0;0;0;0;1;0;1;1;1
3058;7090,11;1;0;0;0;0;0;1;0;1;1;1;1
3059;7350,91;1;0;0;0;0;0;1;0;0;1;0;0
3063;8275,66;0;1;0;0;0;0;1;1;0;1;0;0
3064;7414,93;0;0;0;0;0;1;1;1;0;1;0;0
3070;7020,69;1;0;0;0;0;0;1;0;0;0;1;1
3072;6576,41;0;0;0;0;0;1;0;0;1;0;0;1
3075;7426,92;0;0;0;0;0;1;1;0;1;1;1;1
3077;9140,94;0;0;1;0;0;0;0;0;0;0;0;1
3078;6667,69;0;1;0;0;0;1;1;0;1;1;1;1
3079;5140,4;0;1;0;0;0;0;1;1;0;0;0;0
3081;6629,5;1;0;0;0;0;0;1;0;0;0;0;0
3082;7175,95;0;0;1;0;0;0;0;1;0;1;0;1
3083;8374,36;0;1;0;0;0;0;0;0;1;1;0;0
3084;7694,13;0;1;0;0;0;0;0;0;1;0;0;1
3085;8283,89;1;0;0;0;0;0;1;0;0;0;1;0
3086;6858,62;0;0;0;0;0;0;1;0;0;0;0;0
3087;8474,97;1;0;0;0;0;1;1;1;0;1;0;0
3088;6740,24;0;1;0;0;0;0;0;0;1;0;1;0
3089;6406,82;1;0;0;0;0;0;1;0;0;0;0;0
3093;9133,41;0;1;0;0;0;0;0;0;0;1;1;0
3096;7529,29;1;0;0;0;0;0;1;0;1;1;1;1
3097;7574,38;0;1;0;0;0;0;1;0;0;0;0;1
3099;8765,42;1;0;0;0;0;0;1;0;1;0;1;1
3108;7764,8;0;0;0;0;0;0;1;0;0;1;0;0
3109;7300,7;1;0;0;0;0;0;0;0;1;1;0;0
3110;8039,65;0;0;0;0;0;0;1;0;1;1;0;0
3113;10002,35;0;1;0;0;0;1;1;0;1;1;0;1
3115;6892,08;0;1;0;0;0;1;1;0;1;1;1;0
3118;6673,55;0;1;0;0;0;0;0;0;1;0;0;0
3120;7539,35;0;0;0;0;0;0;1;0;0;1;1;1
3121;7991,67;0;0;0;0;0;1;1;0;0;1;1;0
3124;6566,75;0;0;1;0;0;0;1;0;0;1;0;0
3125;8908,16;0;1;0;0;0;0;1;0;0;0;0;0
3126;7387,81;0;1;0;0;0;0;1;1;0;0;1;0
3128;7489,84;1;0;0;0;0;1;1;0;0;0;1;1
3129;8149,93;0;1;0;0;0;1;1;1;0;0;1;1
3131;8824,38;0;0;0;0;0;0;1;0;1;1;1;1
3134;7717,24;0;1;0;0;0;0;1;1;0;0;1;1
3136;9102,69;1;0;0;0;0;0;1;0;0;0;1;1
3137;8180,32;0;1;0;0;0;0;0;0;0;0;1;0
3139;7311,84;0;0;0;0;0;1;0;0;0;1;1;0
3143;6918,74;0;1;0;0;0;0;1;0;0;0;1;1
3144;6511,37;0;0;1;0;0;0;1;1;0;1;0;1
3145;6628,75;1;0;0;0;0;0;1;0;0;1;0;0
3153;7363,01;0;1;0;0;0;0;1;0;0;1;0;0
3155;7224,29;0;1;0;0;0;0;1;0;0;0;0;0
3156;6881,69;0;1;0;0;0;1;1;0;1;1;1;0
3157;7757,57;1;0;0;0;0;0;1;1;0;1;1;0
3158;8542,13;0;0;0;0;0;0;1;0;0;1;1;0
3159;8308,48;1;0;0;0;0;0;1;0;1;1;1;1
3162;7663,17;0;1;0;0;0;0;1;0;0;1;1;1
3165;6925,05;0;0;1;0;0;0;1;0;0;0;0;1
3170;7799,41;0;0;0;0;0;1;1;1;0;1;1;0
3171;7454,38;0;0;0;0;0;0;1;0;0;0;1;1
3172;7359,85;1;0;0;0;0;0;0;0;1;1;0;1
3173;7393,34;0;1;0;0;0;0;0;1;0;1;1;1
3174;7238,96;0;0;0;0;0;1;1;1;0;1;0;1
3175;8582,11;1;0;0;0;0;0;1;0;0;1;0;1
3176;7626,85;1;0;0;0;0;0;0;0;0;1;1;1
3180;6372,55;1;0;0;0;0;1;1;0;1;1;0;0
3183;7630,9;0;1;0;0;0;0;1;0;0;1;0;1
3185;8158,15;0;1;0;0;0;0;1;0;0;0;0;1
3187;7318,89;0;0;0;0;0;0;0;1;0;1;1;0
3188;7235,99;0;1;0;0;0;0;1;1;0;0;1;0
3189;7981,31;0;0;1;0;0;0;1;0;0;0;1;0
3191;8372,08;0;1;0;0;0;0;1;1;0;0;0;1
3193;7064,05;0;0;0;0;0;0;1;0;0;1;0;1
3195;7085,39;0;1;0;0;0;0;1;0;0;0;0;0
3196;8261,68;0;1;0;0;0;0;1;0;1;1;0;1
3200;8836,56;0;0;1;0;0;0;1;0;0;1;0;1
3201;8367,62;0;0;0;0;0;0;0;0;1;0;0;1
3202;9066,94;0;1;0;0;0;1;0;0;0;0;1;0
3203;7810,1;0;0;0;0;0;0;1;0;0;1;0;0
3205;7203,74;1;0;0;1;0;0;0;0;0;0;0;0
3207;7701,33;0;1;0;0;0;0;1;0;1;0;0;1
3208;6608,27;0;1;0;0;0;0;1;0;0;1;0;0
3209;7080,27;0;1;0;0;0;0;0;0;0;0;1;0
3212;7084,85;0;1;0;0;0;0;0;0;0;0;0;0
3213;8812,98;0;0;1;0;0;1;1;0;1;0;1;0
3214;8121,81;0;0;0;0;0;0;0;1;0;1;0;0
3217;6524,08;0;1;0;0;0;0;1;0;1;0;0;0
3221;7543,17;1;0;0;0;0;0;0;0;0;0;1;1
3226;8887,28;0;1;0;0;0;0;1;1;0;0;1;1
3228;8075,31;0;1;0;1;0;0;1;0;0;1;0;0
3232;7519,27;1;0;0;0;0;0;1;0;1;0;1;0
3233;7481,69;1;0;0;0;0;0;1;1;0;0;0;1
3235;6066,28;0;0;1;0;0;0;1;0;1;0;0;1
3238;8159,75;0;1;0;0;0;0;1;0;1;0;1;1
3239;7839,64;0;0;0;0;0;0;0;0;0;1;1;0
3241;8203,37;0;1;0;0;0;0;0;0;0;0;0;1
3242;9814,34;0;1;0;0;0;0;1;1;0;1;0;0
3243;7314,28;0;1;0;0;0;0;0;0;0;0;0;1
3244;7476,15;0;1;0;0;0;0;1;0;0;0;0;1
3245;6158,44;1;0;0;0;0;1;1;0;1;1;1;1
3246;6777,36;1;0;0;0;0;0;1;0;1;0;0;0
3247;8672,49;0;1;0;0;0;0;0;0;1;0;0;0
3248;7968,1;0;1;0;0;0;0;1;0;1;0;0;1
3249;7962,42;1;0;0;0;0;1;1;0;1;1;0;0
3251;7107,94;0;1;0;0;0;0;1;1;0;0;0;1
3260;8363,9;0;1;0;0;0;0;1;0;0;0;1;0
3262;7653,48;0;1;0;0;0;0;1;0;0;0;1;1
3263;8414,4;0;0;0;0;0;0;0;0;1;0;0;1
3265;6901,7;1;0;0;0;0;0;1;0;0;1;1;0
3266;9228,5;0;1;0;0;0;0;1;0;0;0;1;0
3267;7385,76;0;0;1;0;0;0;1;0;1;1;0;0
3268;6854,55;1;0;0;0;0;0;1;1;0;0;1;1
3271;6051,35;0;0;0;0;0;0;1;0;0;1;0;1
3274;8213,12;0;0;0;0;0;0;1;0;1;1;0;0
3276;5866,58;0;1;0;0;0;0;1;0;0;0;1;1
3277;9499,26;0;0;0;0;0;0;1;0;0;1;0;0
3279;7516,05;1;0;0;0;0;0;1;0;0;1;0;1
3281;8428,82;0;1;0;0;0;1;1;0;1;0;0;1
3282;8341,88;0;1;0;0;0;0;1;1;0;1;1;0
3286;7433,37;1;0;0;1;0;0;1;0;1;1;0;0
3287;8089,71;0;0;1;0;0;0;1;0;0;0;1;0
3291;8174,73;1;0;0;0;0;0;0;0;0;0;1;0
3293;8497,45;0;0;1;0;0;0;0;0;1;0;1;0
3294;8554,14;0;0;1;0;0;0;1;0;1;0;0;0
3297;8733,84;0;0;1;0;0;0;1;0;0;0;1;0
3299;8689,61;0;1;0;0;0;0;1;0;0;1;0;1
3301;8092,16;0;0;0;0;0;0;1;0;0;0;0;1
3305;9321,18;0;0;1;0;0;1;1;0;0;1;1;0
3313;9266,12;0;1;0;0;0;0;0;0;0;1;1;0
3314;7561,77;1;0;0;0;0;0;1;1;0;0;0;0
3315;8427,99;1;0;0;0;0;0;1;0;0;1;0;1
3321;7311,38;0;0;1;0;0;0;1;0;0;0;0;1
3323;7124,82;0;1;0;0;0;0;1;0;0;1;0;1
3326;6129,2;0;0;0;0;0;0;1;0;1;1;1;0
3333;7402,55;1;0;0;0;0;0;1;1;0;1;1;0
3336;8347;0;1;0;1;0;0;1;0;1;1;0;1
3337;7974,95;0;1;0;0;0;0;0;0;1;0;0;1
3346;7668,93;0;1;0;0;0;0;0;0;0;1;0;0
3347;7203,84;0;1;0;0;0;0;1;0;1;0;0;0
3348;8387,38;0;1;0;0;0;0;1;0;1;0;1;0
3352;8395,37;0;0;0;0;0;0;1;0;0;1;1;1
3354;7459,49;0;0;0;0;0;0;1;0;1;1;0;0
3356;8439,71;0;1;0;0;0;0;0;0;0;0;0;1
3361;8271,27;0;0;0;1;0;0;1;0;0;0;0;1
3365;9425,19;0;1;0;0;0;0;1;0;0;0;1;1
3367;6191,64;0;0;0;0;0;0;1;0;0;1;1;1
3370;7377,42;0;0;0;0;0;1;1;0;1;1;1;1
3372;7641,92;0;0;0;0;0;0;1;0;0;1;1;0
3374;7052,87;0;0;0;0;0;0;1;0;1;1;0;0
3375;7651,72;0;1;0;0;0;0;0;0;0;1;0;1
3376;8388,58;0;1;0;0;0;0;1;0;0;0;0;1
3378;8482,95;0;0;0;0;0;1;1;0;1;1;0;0
3380;7906,7;0;0;0;0;0;0;1;0;1;1;1;0
3381;7349,74;1;0;0;0;0;0;1;0;0;0;0;1
