id;X2;X4.2;X4.3;X4.4;X5.4;X5.5;X10.3;X14.2;X15.3;X15.4;X24;X30;X34
3383;7906,87;0;1;0;0;0;0;1;0;1;0;0;1
3385;7035;0;1;0;0;0;0;1;0;0;1;1;0
3386;6929,61;0;1;0;1;0;0;0;0;0;1;1;1
3388;6692,59;0;0;0;0;0;0;1;1;0;1;1;1
3389;7968,17;0;1;0;0;0;0;1;0;1;1;0;0
3390;6909,4;0;1;0;0;0;0;0;1;0;1;0;1
3393;6208,92;0;1;0;0;0;0;1;1;0;1;0;1
3395;7172,39;0;0;1;0;0;0;0;0;0;1;0;0
3396;8637,58;0;0;0;0;0;0;0;0;0;0;1;1
3398;5388,56;0;0;0;0;0;1;1;0;1;0;0;0
3399;6538,26;0;0;0;0;0;0;1;0;1;1;0;1
3405;6632,22;1;0;0;0;0;0;1;0;1;0;1;1
3407;9325,31;0;0;0;0;0;0;0;0;1;0;1;0
3408;6775,25;0;0;0;0;0;0;1;0;1;1;1;1
3409;8045,3;0;1;0;0;0;1;0;0;0;1;0;0
3410;7672,38;0;1;0;0;0;0;1;0;1;1;1;0
3413;8281,78;0;1;0;0;0;0;1;0;1;0;0;0
3416;6900,08;0;1;0;0;0;0;0;0;0;0;0;0
3417;6535,91;0;0;0;1;0;0;1;0;0;1;1;0
3423;7877,64;0;1;0;0;0;0;0;0;0;0;0;0
3424;9414,84;0;1;0;0;0;0;1;0;1;1;0;1
3427;6997,91;1;0;0;0;0;0;1;1;0;1;0;1
3428;7507;0;1;0;0;0;0;1;0;0;0;1;1
3429;7411,58;0;1;0;0;0;0;0;0;1;1;0;1
3430;6490,26;0;0;0;1;0;1;1;0;1;1;0;0
3431;9110,49;0;1;0;0;0;1;1;0;1;0;0;1
3432;7971,54;0;1;0;0;0;0;1;0;1;1;0;1
3437;7707,36;0;0;0;0;0;0;0;0;0;1;1;1
3438;7501,59;0;1;0;0;0;0;1;0;1;0;1;1
3443;8717,56;0;1;0;0;0;0;0;0;0;0;1;1
3445;9305,74;0;1;0;1;0;0;1;1;0;1;0;1
3446;8056,32;0;1;0;0;0;1;0;0;0;0;1;1
3447;8689,89;0;1;0;1;0;0;1;0;1;1;1;0
3448;7231,73;0;1;0;0;0;1;1;0;1;0;0;0
3449;9780,57;1;0;0;0;0;0;0;0;0;0;0;1
3450;7154,59;1;0;0;0;0;0;1;0;0;1;0;1
3451;6655,61;1;0;0;0;0;1;0;0;0;0;0;0
3453;8980,61;0;1;0;0;0;0;0;0;0;1;0;1
3456;7435,6;0;0;1;0;0;1;1;0;0;0;0;1
3459;8618,72;1;0;0;1;0;0;0;1;0;0;0;1
3460;7351,01;0;1;0;0;0;0;0;0;0;1;1;1
3462;8865,16;0;0;1;0;0;0;1;0;0;1;1;0
3464;6267,54;0;0;0;0;0;0;1;1;0;1;1;0
3468;7868,88;0;1;0;0;0;0;1;0;0;0;0;0
3470;8390,84;1;0;0;0;0;0;1;0;0;0;0;0
3472;7289,15;0;0;0;0;0;0;1;0;0;0;0;0
3473;7382,35;0;0;0;1;0;0;0;0;0;0;1;0
3480;8121,76;0;0;0;0;1;0;1;0;1;0;1;0
3482;9774,06;0;1;0;1;0;0;1;0;0;1;0;1
3484;9268,72;0;0;0;0;0;0;0;1;0;0;1;0
3485;6955,65;0;1;0;0;0;1;1;0;0;1;1;1
3488;6956,69;0;1;0;0;0;1;0;0;0;1;0;1
3490;7766,54;1;0;0;0;0;0;0;0;0;1;0;0
3491;7419,42;0;1;0;0;0;0;0;0;1;0;0;0
3493;7278,73;0;0;1;0;0;1;1;1;0;0;0;0
3494;8827,67;0;0;0;0;0;1;1;1;0;1;0;1
3495;9579,94;0;1;0;0;0;0;1;0;0;0;0;1
3496;7198,82;0;0;1;0;0;1;0;0;1;0;1;1
3499;8896,44;0;0;0;0;0;1;1;0;0;1;0;1
3500;8578,98;0;1;0;0;0;0;1;0;0;0;0;0
3504;9257,47;0;1;0;0;1;0;1;0;1;0;1;1
3505;9284,48;0;0;1;0;0;0;0;0;0;1;0;0
3508;7992,71;1;0;0;1;0;0;1;1;0;1;1;0
3509;7254,93;1;0;0;0;0;0;1;1;0;0;0;0
3511;8408,9;0;0;1;0;0;1;0;0;0;1;1;1
3513;8342,62;0;0;1;0;0;0;1;0;0;1;1;1
3514;9225,03;0;0;0;0;0;0;1;0;0;0;0;1
3515;8707,71;1;0;0;0;0;0;1;0;1;0;1;1
3517;7639,78;0;0;1;0;0;0;1;0;1;1;1;0
3520;7462,86;1;0;0;0;0;1;0;0;0;0;0;1
3521;7023,67;0;1;0;0;0;0;1;0;0;0;1;0
3524;10061,3;0;1;0;0;0;0;1;0;1;1;1;1
3527;9437,21;0;0;0;0;0;0;1;0;1;0;1;1
3528;8175,33;0;1;0;0;0;1;1;0;0;0;0;1
3531;8253,79;0;1;0;0;0;1;0;0;0;0;1;0
3534;7997,27;0;1;0;0;0;0;1;1;0;1;1;0
3535;7073,93;0;1;0;0;0;0;1;0;0;0;1;1
3538;7680,4;0;0;1;0;0;0;1;0;0;0;0;1
3540;6434,16;1;0;0;0;0;0;1;0;0;1;0;1
3541;7449,46;0;1;0;0;0;1;1;0;0;0;0;0
3542;8057,68;0;1;0;0;0;0;1;0;0;1;0;0
3545;8480,04;0;1;0;0;0;0;1;1;0;0;1;0
3546;8048,68;0;0;0;0;0;1;0;0;0;1;0;0
3547;6157,63;0;0;0;0;0;0;1;0;1;1;0;1
3548;7395,49;0;0;0;0;0;1;0;0;0;1;0;0
3550;8022,66;0;0;0;1;0;0;1;0;0;1;1;0
3551;8885,36;0;0;0;0;0;0;1;1;0;0;0;0
3552;7378,98;1;0;0;0;0;0;0;0;0;1;1;0
3553;8857,19;0;0;1;0;0;0;1;0;1;1;1;0
3557;7982,57;0;0;0;0;0;0;1;0;0;1;0;1
3558;7469,06;0;0;0;0;0;0;0;0;0;1;0;1
3559;6614,84;0;1;0;0;0;1;0;0;0;0;0;0
3560;6921,32;0;1;0;1;0;0;1;0;1;1;0;0
3562;8494,47;0;1;0;0;0;0;1;0;0;0;1;1
3563;8970,82;0;0;0;0;0;0;1;1;0;1;1;1
3564;7532,2;0;0;0;0;0;0;1;1;0;1;0;0
3566;7436,7;0;1;0;0;0;0;0;0;1;1;1;1
3569;7591,09;0;1;0;1;0;0;0;0;0;0;1;1
3571;6085,95;0;0;0;0;0;0;0;0;1;1;0;1
3573;8209,08;0;1;0;0;0;0;1;0;0;1;1;1
3575;6766,48;0;0;0;0;0;1;1;1;0;0;1;0
3577;8279,25;0;1;0;0;0;0;1;0;1;0;1;1
3578;7778,21;0;1;0;0;0;0;0;0;1;1;0;1
3579;6015,52;1;0;0;0;0;0;1;0;0;1;1;1
3585;7093,04;1;0;0;0;0;0;1;0;1;1;1;0
3588;5740,96;0;0;0;0;0;0;1;1;0;0;1;1
3589;7027,81;0;0;0;0;0;0;1;0;1;0;0;0
3596;7948,49;1;0;0;0;0;0;1;0;1;1;0;1
3599;8022,83;0;0;0;0;0;1;1;0;1;1;1;1
3600;6750,69;1;0;0;1;0;0;0;0;0;0;1;0
3602;7371,78;0;0;0;0;0;0;1;0;0;1;0;1
3603;8837,75;0;0;0;1;0;0;1;0;0;1;1;1
3608;8015,05;0;0;0;0;0;0;1;0;1;1;0;1
3611;8190,26;1;0;0;0;0;0;1;0;1;0;1;0
3614;9118,34;0;0;0;0;0;0;1;0;0;0;0;1
3615;7303,24;0;0;0;0;0;0;0;0;0;1;0;1
3616;8780,03;0;1;0;0;0;0;1;0;0;0;0;0
3617;7959,72;0;1;0;0;0;1;0;0;0;0;1;0
3618;7149,92;0;0;0;0;0;0;1;0;0;1;1;1
3619;7108,84;1;0;0;0;0;0;1;1;0;1;0;0
3622;7390,94;0;1;0;0;0;1;1;0;0;1;1;0
3623;9114,65;0;0;1;0;0;0;1;0;0;1;0;0
3630;7301,58;0;0;0;0;0;1;0;0;0;0;1;0
3632;8099,34;0;1;0;0;0;0;0;0;0;0;0;1
3633;9036,93;1;0;0;0;0;0;1;0;0;0;1;1
3635;8232,86;0;1;0;0;0;0;1;0;1;1;0;0
3636;7746,52;0;1;0;0;0;0;1;1;0;0;0;0
3639;7738,62;0;0;0;0;0;0;1;0;0;1;1;0
3641;7749,36;0;1;0;0;0;0;1;0;0;0;1;1
3642;9246,27;0;1;0;1;0;0;1;0;1;0;0;1
3643;9026,97;0;1;0;0;0;0;1;0;0;0;1;1
3644;5817,23;1;0;0;0;0;0;1;1;0;0;0;1
3646;7235,99;0;1;0;0;0;0;1;1;0;1;1;1
3647;7981,31;0;0;1;0;0;0;1;0;0;1;0;0
3649;8372,08;0;1;0;0;0;0;1;1;0;0;1;1
3650;7883,62;1;0;0;0;0;0;0;0;0;0;1;1
3652;9256,38;0;0;0;0;0;0;0;0;1;1;1;0
3654;8261,68;0;1;0;0;0;0;1;0;1;0;0;0
3655;7840,27;0;1;0;0;0;0;1;0;0;0;0;0
3657;7240,44;0;1;0;0;0;0;0;0;0;1;1;0
3659;8367,62;0;0;0;0;0;0;0;0;1;0;0;0
3661;7810,1;0;0;0;0;0;0;1;0;0;1;1;1
3664;8921,62;0;0;0;1;0;0;0;0;0;1;0;0
3666;6608,27;0;1;0;0;0;0;1;0;0;1;0;1
3667;7080,27;0;1;0;0;0;0;0;0;0;0;0;1
3668;7303,5;0;0;0;0;0;0;1;0;0;1;0;0
3671;8812,98;0;0;1;0;0;1;1;0;1;0;0;0
3675;6524,08;0;1;0;0;0;0;1;0;1;1;0;0
3677;8688,57;1;0;0;0;0;0;1;0;0;1;1;0
3678;7366,77;0;0;0;0;0;0;1;0;1;0;1;0
3679;7543,17;1;0;0;0;0;0;0;0;0;0;0;1
3680;7837,58;0;0;0;0;0;1;1;1;0;1;1;1
3683;8130,56;0;0;0;0;0;0;0;0;0;1;0;1
3686;8075,31;0;1;0;1;0;0;1;0;0;0;0;0
3687;8631,05;1;0;0;0;0;0;1;0;0;0;0;0
3688;7680,75;0;0;0;0;0;0;1;0;1;1;0;0
3690;7519,27;1;0;0;0;0;0;1;0;1;0;0;1
3691;7481,69;1;0;0;0;0;0;1;1;0;1;0;0
3695;7583,3;0;0;0;0;0;0;0;0;1;1;0;0
3698;6780,25;1;0;0;0;0;0;0;1;0;1;0;1
3700;9814,34;0;1;0;0;0;0;1;1;0;0;0;0
3703;6158,44;1;0;0;0;0;1;1;0;1;1;1;0
3704;6777,36;1;0;0;0;0;0;1;0;1;1;0;1
3706;7968,1;0;1;0;0;0;0;1;0;1;0;0;0
3707;7962,42;1;0;0;0;0;1;1;0;1;1;1;1
3708;8393,28;0;1;0;0;0;0;1;0;1;1;1;1
3710;6675,11;0;0;0;0;0;0;0;0;1;0;1;0
3711;8795,01;1;0;0;0;0;0;1;0;0;0;1;1
3712;7568,03;1;0;0;0;0;0;1;0;0;0;0;0
3715;7922,51;0;0;0;0;0;0;1;1;0;0;0;0
3716;7575,99;0;1;0;1;0;0;0;0;1;0;0;0
3718;8363,9;0;1;0;0;0;0;1;0;0;1;0;0
3721;8414,4;0;0;0;0;0;0;0;0;1;0;1;1
3723;6901,7;1;0;0;0;0;0;1;0;0;0;0;0
3725;7385,76;0;0;1;0;0;0;1;0;1;1;0;0
3726;6854,55;1;0;0;0;0;0;1;1;0;1;1;1
3729;6051,35;0;0;0;0;0;0;1;0;0;0;1;1
3732;8213,12;0;0;0;0;0;0;1;0;1;0;0;1
3738;9141,71;0;0;1;0;0;0;1;0;0;0;0;0
3739;8428,82;0;1;0;0;0;1;1;0;1;1;0;0
3748;6770,87;0;1;0;0;0;1;1;0;0;1;1;0
3749;8174,73;1;0;0;0;0;0;0;0;0;1;1;1
3750;8582,16;0;0;0;1;0;0;1;0;0;1;0;1
3752;8554,14;0;0;1;0;0;0;1;0;1;0;0;1
3754;9163,29;1;0;0;0;0;0;0;1;0;1;0;0
3756;8265,02;1;0;0;0;0;0;0;0;1;1;1;1
3757;8689,61;0;1;0;0;0;0;1;0;0;1;0;1
3759;8092,16;0;0;0;0;0;0;1;0;0;0;0;0
3760;6961,67;0;1;0;0;0;0;1;0;0;0;1;0
3762;7900,64;0;1;0;0;0;0;0;0;0;1;0;1
3764;6287,17;0;0;0;0;0;0;1;1;0;0;1;1
3766;8364,03;1;0;0;0;1;0;1;1;0;1;0;1
3767;7706,22;0;1;0;0;0;0;1;1;0;1;1;1
3769;8261,75;0;1;0;0;0;1;1;0;1;0;0;0
3770;8010,64;0;0;1;0;0;0;1;0;1;0;0;0
3771;9266,12;0;1;0;0;0;0;0;0;0;1;1;0
3775;8815,98;0;0;0;0;0;0;1;1;0;1;1;0
3776;7304,8;0;0;0;0;0;0;0;0;0;1;1;1
3778;7743,38;0;1;0;0;0;0;0;0;0;1;0;0
3779;7311,38;0;0;1;0;0;0;1;0;0;0;1;1
3782;7229,24;0;1;0;0;0;1;0;0;1;0;0;1
3785;6822,59;0;0;0;0;0;0;1;0;1;1;0;0
3786;6676,39;0;1;0;0;0;0;0;0;1;0;1;0
3787;6498,88;0;1;0;0;0;0;1;0;0;0;1;0
3789;6952,55;1;0;0;1;0;0;1;0;0;1;0;0
3793;7071,04;1;0;0;0;0;0;0;0;0;1;1;0
3796;8063,58;0;0;0;0;0;0;1;0;1;1;1;1
3797;7335,82;1;0;0;1;0;0;1;1;0;1;0;0
3798;6868,02;0;0;0;0;0;0;1;1;0;1;0;1
3799;6809,98;0;1;0;0;0;0;1;0;1;0;1;0
3800;7912,59;0;0;0;0;0;1;0;0;0;1;0;1
3803;7844,74;0;1;0;0;0;0;1;0;0;1;0;1
3806;8387,38;0;1;0;0;0;0;1;0;1;1;0;1
3807;9915,76;0;0;0;0;0;0;1;0;0;0;0;1
3808;7518,56;0;0;1;0;0;0;1;0;1;1;1;1
3811;8324,14;0;0;0;0;0;1;1;0;1;0;1;0
3819;8271,27;0;0;0;1;0;0;1;0;0;1;0;0
3821;7579,82;0;1;0;0;0;0;1;0;1;0;1;1
3826;9758,03;1;0;0;0;0;0;1;0;0;1;0;1
3828;7377,42;0;0;0;0;0;1;1;0;1;0;1;1
3829;9656,88;0;0;0;0;0;0;1;0;0;1;1;1
3831;9464,12;0;0;0;0;0;0;1;0;0;1;0;1
3832;7052,87;0;0;0;0;0;0;1;0;1;1;0;0
3833;7651,72;0;1;0;0;0;0;0;0;0;1;1;1
3834;8388,58;0;1;0;0;0;0;1;0;0;0;0;1
3836;8482,95;0;0;0;0;0;1;1;0;1;0;0;1
3837;7198,87;0;0;1;0;0;0;1;0;0;1;0;1
3838;7906,7;0;0;0;0;0;0;1;0;1;0;1;1
3841;7906,87;0;1;0;0;0;0;1;0;1;0;0;0
3843;7035;0;1;0;0;0;0;1;0;0;0;0;0
3846;6692,59;0;0;0;0;0;0;1;1;0;1;0;0
3849;6254,54;0;1;0;0;0;0;1;0;1;1;1;0
3851;6208,92;0;1;0;0;0;0;1;1;0;0;0;1
3853;7172,39;0;0;1;0;0;0;0;0;0;0;0;0
3854;8637,58;0;0;0;0;0;0;0;0;0;1;1;0
3855;6505,29;0;0;0;0;0;0;0;0;0;0;0;1
3857;6538,26;0;0;0;0;0;0;1;0;1;0;1;0
3859;7213,58;0;1;0;0;0;1;1;0;0;1;1;0
3860;9339,93;0;1;0;0;0;0;1;0;1;0;0;1
3861;7641,62;0;1;0;0;0;0;1;0;1;0;0;0
3862;9886,74;0;0;0;1;0;0;1;0;1;0;1;1
3864;9204,74;0;0;0;0;0;0;1;0;1;0;1;1
3866;6775,25;0;0;0;0;0;0;1;0;1;0;0;1
3867;8045,3;0;1;0;0;0;1;0;0;0;1;0;1
3869;9138,92;0;0;1;0;0;0;1;0;0;0;0;0
3871;8281,78;0;1;0;0;0;0;1;0;1;1;0;1
3875;6535,91;0;0;0;1;0;0;1;0;0;1;1;1
3876;7098,23;0;0;0;0;0;0;1;0;1;0;0;0
3880;7393,24;0;0;0;1;0;0;1;0;0;1;0;1
3883;7514,74;1;0;0;0;0;1;1;1;0;0;0;1
3889;9110,49;0;1;0;0;0;1;1;0;1;0;1;0
3890;7971,54;0;1;0;0;0;0;1;0;1;1;1;1
3893;7961,78;0;0;0;0;0;0;1;0;1;1;0;1
3897;8284,75;0;0;0;0;0;0;1;0;0;0;0;0
3899;6751,14;0;1;0;0;0;0;1;0;0;0;1;0
3901;8717,56;0;1;0;0;0;0;0;0;0;1;0;1
3902;6380,47;0;1;0;0;0;0;1;0;0;1;0;1
3904;8056,32;0;1;0;0;0;1;0;0;0;1;0;1
3907;9780,57;1;0;0;0;0;0;0;0;0;1;0;1
3909;6655,61;1;0;0;0;0;1;0;0;0;0;0;0
3911;8980,61;0;1;0;0;0;0;0;0;0;0;1;1
3913;8133,95;0;1;0;1;0;0;1;0;0;1;1;0
3917;8618,72;1;0;0;1;0;0;0;1;0;0;1;1
3918;7351,01;0;1;0;0;0;0;0;0;0;0;1;0
3919;8308,02;0;1;0;0;0;0;0;1;0;0;0;1
3923;7327,76;0;1;0;0;0;0;0;0;1;0;1;1
3924;7600,04;0;0;0;1;0;1;1;1;0;1;1;0
3927;8844,59;1;0;0;0;0;1;0;0;1;0;1;0
3928;8390,84;1;0;0;0;0;0;1;0;0;1;0;0
3929;8347,2;0;0;0;0;0;0;1;0;1;0;1;1
3930;7289,15;0;0;0;0;0;0;1;0;0;0;1;0
3934;7374,8;0;1;0;0;0;0;1;0;1;1;0;1
3936;8982,3;1;0;0;0;0;1;1;1;0;1;1;1
3937;7689,35;0;1;0;0;0;0;1;0;0;1;1;1
3938;8121,76;0;0;0;0;1;0;1;0;1;0;1;0
3939;8264,02;0;0;0;0;0;0;1;0;1;1;0;1
3940;9774,06;0;1;0;1;0;0;1;0;0;0;1;0
3941;7249,3;0;0;1;0;0;0;1;1;0;1;1;1
3945;8993,6;0;1;0;0;0;0;0;1;0;0;0;1
3946;6956,69;0;1;0;0;0;1;0;0;0;1;0;0
3947;7842,08;0;1;0;0;0;0;1;0;0;0;1;0
3948;7766,54;1;0;0;0;0;0;0;0;0;1;0;0
3949;7419,42;0;1;0;0;0;0;0;0;1;1;0;1
3950;7365,49;0;1;0;0;0;0;1;0;1;1;1;0
3953;9579,94;0;1;0;0;0;0;1;0;0;1;0;1
3955;5965,16;0;1;0;0;0;0;1;0;0;0;0;1
3956;7041,87;0;0;0;1;0;0;1;0;0;1;1;0
3957;8896,44;0;0;0;0;0;1;1;0;0;0;1;0
3959;8657,98;1;0;0;0;0;0;0;0;0;0;1;0
3961;7920,92;0;1;0;0;0;1;1;0;0;1;1;0
3963;9284,48;0;0;1;0;0;0;0;0;0;1;1;0
3965;5594,09;0;1;0;0;0;0;1;1;0;1;0;1
3968;8784,71;0;0;0;0;0;0;0;0;1;1;0;0
3969;8408,9;0;0;1;0;0;1;0;0;0;1;1;1
3970;7043,06;0;1;0;0;0;1;0;0;1;0;0;1
3972;9225,03;0;0;0;0;0;0;1;0;0;0;0;0
3974;6819,47;1;0;0;0;0;0;1;0;0;1;0;1
3979;7023,67;0;1;0;0;0;0;1;0;0;1;1;1
3980;8573,18;0;1;0;0;0;0;0;0;0;0;0;0
3981;7058,82;0;1;0;0;0;1;0;0;1;1;1;1
3982;10061,3;0;1;0;0;0;0;1;0;1;1;1;1
3983;6711,55;0;1;0;0;0;0;0;0;0;1;1;1
3985;9437,21;0;0;0;0;0;0;1;0;1;1;1;0
3986;8175,33;0;1;0;0;0;1;1;0;0;1;0;0
3987;6367,63;1;0;0;0;0;0;1;1;0;0;1;1
3988;7703,77;1;0;0;0;0;0;1;0;1;1;0;1
3989;8253,79;0;1;0;0;0;1;0;0;0;0;1;0
3992;7997,27;0;1;0;0;0;0;1;1;0;1;0;1
3994;8530,39;0;1;0;0;0;0;1;0;0;1;1;0
3995;6571,9;0;1;0;0;0;0;0;1;0;0;1;1
3996;7680,4;0;0;1;0;0;0;1;0;0;0;0;1
3998;6434,16;1;0;0;0;0;0;1;0;0;1;0;0
4004;8048,68;0;0;0;0;0;1;0;0;0;1;0;1
4005;6157,63;0;0;0;0;0;0;1;0;1;1;1;1
4007;5366,67;0;1;0;0;0;0;0;0;1;1;1;1
4008;8022,66;0;0;0;1;0;0;1;0;0;0;1;1
4009;8885,36;0;0;0;0;0;0;1;1;0;0;1;1
4010;7378,98;1;0;0;0;0;0;0;0;0;0;1;0
4012;9519,36;0;1;0;0;0;0;1;1;0;0;1;1
4013;6857,75;1;0;0;0;0;0;1;0;1;0;0;1
4014;8767,11;0;0;0;0;0;0;1;0;1;1;1;1
4015;7982,57;0;0;0;0;0;0;1;0;0;1;0;1
4017;6614,84;0;1;0;0;0;1;0;0;0;1;1;0
4018;6921,32;0;1;0;1;0;0;1;0;1;0;1;1
4020;8494,47;0;1;0;0;0;0;1;0;0;1;1;1
4021;8970,82;0;0;0;0;0;0;1;1;0;0;0;1
4024;7436,7;0;1;0;0;0;0;0;0;1;1;1;1
4026;6461,12;1;0;0;0;0;0;1;0;1;0;1;0
4027;7591,09;0;1;0;1;0;0;0;0;0;1;0;0
4028;5803,66;0;0;0;0;0;0;1;0;0;1;1;1
4030;8614,66;0;1;0;0;0;0;1;0;0;1;0;0
4035;8279,25;0;1;0;0;0;0;1;0;1;0;1;0
4040;7218,71;0;1;0;0;0;0;0;1;0;0;0;1
4041;8907,22;0;0;0;0;0;1;0;0;0;0;1;0
4047;7027,81;0;0;0;0;0;0;1;0;1;0;0;1
4052;7878,96;0;0;0;0;0;1;1;0;0;1;1;1
4058;6750,69;1;0;0;1;0;0;0;0;0;0;1;0
4060;7371,78;0;0;0;0;0;0;1;0;0;1;1;1
4061;8837,75;0;0;0;1;0;0;1;0;0;0;1;0
4063;8533,61;0;1;0;0;0;0;1;0;0;1;1;1
4065;7104,53;1;0;0;1;0;0;1;0;1;0;1;1
4066;8015,05;0;0;0;0;0;0;1;0;1;0;0;1
4067;8657,82;0;1;0;0;0;0;1;0;0;0;1;1
4068;6928,5;0;1;0;0;0;0;0;0;0;1;1;1
4069;8190,26;1;0;0;0;0;0;1;0;1;1;0;1
4070;6446,27;1;0;0;0;0;0;0;0;0;1;1;1
4071;8383,62;0;0;0;0;0;0;1;0;0;0;1;0
4072;9118,34;0;0;0;0;0;0;1;0;0;0;1;0
4075;7959,72;0;1;0;0;0;1;0;0;0;0;0;0
4084;6983,74;0;0;1;1;0;0;1;0;1;1;1;1
4091;9036,93;1;0;0;0;0;0;1;0;0;0;1;1
4092;5879,98;1;0;0;0;0;1;0;1;0;0;0;1
4093;8232,86;0;1;0;0;0;0;1;0;1;0;0;1
4094;7746,52;0;1;0;0;0;0;1;1;0;1;0;0
4097;7738,62;0;0;0;0;0;0;1;0;0;0;0;0
4100;9246,27;0;1;0;1;0;0;1;0;1;1;1;0
4103;7545,44;0;1;0;0;0;0;1;0;1;1;1;1
4105;7548,93;0;1;0;0;0;0;1;0;1;1;0;0
4109;8845,76;1;0;0;0;0;0;0;0;0;1;1;1
4112;9308,06;1;0;0;0;0;0;0;0;1;0;1;1
4113;7293,86;0;0;0;0;0;0;1;1;0;0;1;0
4114;8913,6;0;0;0;0;0;0;1;0;0;1;1;0
4116;6926,45;0;0;0;0;0;0;1;0;0;1;0;1
4118;6308,99;0;1;0;0;0;0;1;0;0;0;1;1
4119;8832,87;0;1;0;0;0;0;0;0;0;1;0;1
4125;7885,13;0;1;0;0;0;0;0;0;0;1;1;0
4126;7952,08;1;0;0;1;0;0;1;0;1;0;1;1
4127;8303,54;0;1;0;0;0;1;0;0;1;0;1;1
4130;6140,11;0;1;0;0;0;0;1;0;0;0;0;0
4133;7863,25;0;0;1;0;0;0;1;0;1;1;1;0
4134;7176,23;0;1;0;1;0;0;0;0;1;1;0;1
4135;7984,19;0;0;0;0;0;0;1;0;1;1;1;1
4136;6900,02;1;0;0;0;0;0;1;0;0;0;0;0
4138;7691,55;0;1;0;0;0;0;1;0;0;1;1;0
4139;9892,38;1;0;0;0;0;1;1;0;0;0;0;1
4140;7756,86;0;0;1;1;0;0;1;0;0;0;0;0
4141;8072,66;0;1;0;0;0;0;1;0;1;0;0;1
4142;7542,52;0;1;0;0;0;0;1;1;0;1;0;1
4143;7591,86;0;1;0;0;0;0;1;0;0;0;1;1
4144;7394,53;0;1;0;0;0;0;1;1;0;1;0;0
4150;9426,24;0;0;0;0;0;1;1;0;1;1;0;0
4151;8017,33;0;0;1;0;0;0;0;0;0;0;0;1
4152;8913,87;0;1;0;0;0;0;1;0;0;1;0;1
4155;7501,85;0;0;1;0;0;0;1;0;0;1;1;0
4158;7579,6;1;0;0;0;0;0;1;0;0;1;0;0
4159;7276,01;0;1;0;0;0;0;1;0;0;1;1;0
4162;8046,94;0;0;0;0;0;0;1;1;0;1;1;0
4165;7220,71;1;0;0;0;0;0;0;0;0;1;0;1
4166;7014,12;0;1;0;0;0;0;0;0;1;1;1;1
4171;9204,56;0;0;0;1;0;0;1;1;0;1;1;1
4173;6148,33;0;1;0;0;0;0;1;0;0;1;0;1
4174;7577,7;0;1;0;0;0;0;1;1;0;0;1;0
4175;6459,7;0;0;1;0;0;0;1;0;0;0;0;0
4178;6554,43;0;0;1;0;0;0;1;0;0;0;1;0
4179;6267,51;0;1;0;0;0;0;0;1;0;1;1;0
4183;9448,38;0;0;0;0;0;0;1;0;0;0;0;1
4188;7059,32;0;0;1;0;0;0;0;0;0;1;1;1
4189;7030,12;0;1;0;0;0;0;1;1;0;0;0;0
4190;10043,3;0;0;1;0;0;0;1;1;0;1;0;1
4192;7120,31;0;1;0;0;0;0;0;1;0;0;0;1
4194;6512,06;1;0;0;0;0;0;0;0;0;1;1;0
4197;7478,21;0;1;0;1;0;0;1;0;1;1;0;1
4198;9070,41;0;0;0;0;0;1;1;0;0;0;0;1
4202;7768,28;0;0;0;0;0;0;1;0;1;0;1;0
4203;7755,12;1;0;0;0;0;0;0;0;0;1;1;0
4205;8384,62;0;1;0;0;0;0;1;0;1;0;1;0
4208;9213;0;0;1;0;0;0;1;0;1;0;0;0
4209;8463,14;0;0;1;0;0;0;1;0;0;0;1;0
4211;9773,54;0;0;0;0;0;0;1;1;0;0;1;0
4212;8158,96;0;1;0;0;0;0;1;0;0;1;0;1
