id;Y
2;0
3;0
4;0
6;0
9;0
16;0
18;0
19;0
22;0
28;0
30;0
31;0
33;0
36;0
39;0
40;0
41;0
43;0
46;0
47;0
49;0
54;0
55;0
56;0
58;0
59;0
60;0
64;0
68;0
70;0
73;0
74;0
76;0
78;0
79;0
81;0
82;0
84;0
85;0
86;0
92;0
93;0
94;0
95;0
96;0
99;0
104;0
106;0
112;0
115;0
118;0
121;0
124;0
126;0
128;0
130;0
131;0
134;0
135;0
137;0
141;0
142;0
148;0
149;0
150;0
152;0
154;0
155;0
156;0
157;0
161;0
163;0
165;0
166;0
169;0
170;0
183;0
184;0
186;0
187;0
190;0
191;0
193;0
195;0
196;0
197;0
200;0
202;0
204;0
205;0
206;0
207;0
210;0
211;0
212;0
214;0
216;0
217;0
218;0
219;0
220;0
221;0
223;0
224;0
230;0
231;0
232;0
234;0
235;0
236;0
237;0
238;0
240;0
241;0
243;0
245;0
248;0
251;0
252;0
254;0
257;0
258;0
259;0
262;0
264;0
266;0
267;0
270;0
274;0
277;0
280;0
282;0
285;0
287;0
288;0
290;0
291;0
294;0
295;0
298;0
300;0
306;0
307;0
308;0
310;0
311;0
314;0
317;0
319;0
322;0
323;0
324;0
328;0
330;0
331;0
333;0
334;0
336;0
339;0
340;0
341;0
344;0
347;0
350;0
351;0
352;0
354;0
356;0
357;0
358;0
360;0
361;0
364;0
365;0
367;0
370;0
375;0
376;0
377;0
378;0
381;0
382;0
383;0
384;0
388;0
389;0
390;0
396;0
397;0
398;0
402;0
403;0
406;0
407;0
408;0
409;0
418;0
420;0
421;0
422;0
424;0
427;0
428;0
431;0
432;0
433;0
434;0
436;0
443;0
444;0
446;0
447;0
448;0
450;0
456;0
460;0
461;0
462;0
470;0
473;0
474;0
477;0
478;0
480;0
483;0
484;0
486;0
491;0
492;0
495;0
498;0
501;0
503;0
507;0
508;0
510;0
511;0
512;0
524;0
529;0
530;0
533;0
535;0
542;0
543;0
545;0
546;0
549;0
556;0
558;0
560;0
561;0
562;0
565;0
566;0
568;0
569;0
571;0
573;0
574;0
576;0
577;0
578;0
579;0
580;0
581;0
582;0
584;0
585;0
588;0
589;0
590;0
591;0
593;0
595;0
597;0
599;0
600;0
602;0
604;0
605;0
607;0
608;0
610;0
611;0
614;0
616;0
617;0
620;0
625;0
629;0
630;0
634;0
636;0
638;0
640;0
642;0
643;0
644;0
645;0
646;0
647;0
648;0
649;0
653;0
654;0
656;0
658;0
663;0
664;0
666;0
667;0
668;0
680;0
681;0
684;0
689;0
690;0
692;0
693;0
694;0
698;0
699;0
700;0
701;0
704;0
706;0
709;0
710;0
712;0
713;0
715;0
716;0
717;0
720;0
721;0
722;0
723;0
725;0
727;0
730;0
731;0
734;0
735;0
736;0
742;0
743;0
744;0
745;0
746;0
752;0
753;0
754;0
755;0
756;0
757;0
758;0
761;0
762;0
764;0
766;0
767;0
769;0
771;0
773;0
774;0
779;0
783;0
784;0
788;0
793;0
794;0
796;0
800;0
801;0
802;0
804;0
806;0
808;0
815;0
818;0
821;0
822;0
823;0
824;0
827;0
831;0
833;0
834;0
835;0
837;0
838;0
841;0
842;0
843;0
846;0
847;0
848;0
850;0
851;0
853;0
856;0
858;0
859;0
863;0
864;0
867;0
868;0
869;0
872;0
873;0
875;0
879;0
880;0
881;0
882;0
884;0
885;0
886;0
894;0
897;0
899;0
900;0
905;0
907;0
908;0
911;0
913;0
915;0
918;0
921;0
923;0
927;0
928;0
929;0
931;0
933;0
935;0
938;0
939;0
941;0
944;0
947;0
950;0
952;0
953;0
955;0
956;0
958;0
959;0
961;0
963;0
966;0
967;0
968;0
969;0
970;0
971;0
977;0
979;0
981;0
983;0
984;0
985;0
987;0
988;0
993;0
994;0
999;0
1000;0
1001;0
1002;0
1004;0
1005;0
1006;0
1007;0
1008;0
1009;0
1010;0
1013;0
1014;0
1015;0
1016;0
1020;0
1021;0
1024;0
1026;0
1028;0
1031;0
1040;0
1041;0
1044;0
1045;0
1047;0
1052;0
1054;0
1055;0
1057;0
1058;0
1060;0
1062;0
1063;0
1064;0
1065;0
1066;0
1069;0
1070;0
1071;0
1074;0
1075;0
1078;0
1079;0
1081;0
1083;0
1085;0
1088;0
1090;0
1091;0
1093;0
1098;0
1099;0
1100;0
1105;0
1106;0
1108;0
1110;0
1111;0
1113;0
1114;0
1117;0
1119;0
1121;0
1123;0
1125;0
1126;0
1127;0
1128;0
1134;0
1136;0
1138;0
1139;0
1140;0
1143;0
1145;0
1147;0
1149;0
1151;0
1152;0
1154;0
1155;0
1157;0
1158;0
1159;0
1160;0
1161;0
1162;0
1165;0
1166;0
1167;0
1172;0
1173;0
1174;0
1177;0
1180;0
1181;0
1183;0
1187;0
1188;0
1189;0
1191;0
1193;0
1196;0
1197;0
1198;0
1199;0
1202;0
1203;0
1204;0
1205;0
1207;0
1208;0
1209;0
1212;0
1215;0
1218;0
1219;0
1220;0
1222;0
1224;0
1226;0
1231;0
1232;0
1233;0
1234;0
1238;0
1242;0
1244;0
1247;0
1249;0
1253;0
1254;0
1259;0
1262;0
1264;0
1266;0
1268;0
1269;0
1270;0
1271;0
1272;0
1273;0
1275;0
1277;0
1281;0
1282;0
1286;0
1288;0
1289;0
1290;0
1291;0
1292;0
1299;0
1300;0
1303;0
1304;0
1307;0
1308;0
1311;0
1314;0
1321;0
1322;0
1325;0
1327;0
1328;0
1329;0
1330;0
1333;0
1334;0
1336;0
1337;0
1338;0
1340;0
1343;0
1346;0
1348;0
1354;0
1355;0
1357;0
1359;0
1362;0
1364;0
1368;0
1370;0
1371;0
1375;0
1376;0
1383;0
1385;0
1388;0
1390;0
1392;0
1393;0
1395;0
1396;0
1397;0
1398;0
1399;0
1400;0
1402;0
1403;0
1405;0
1408;0
1409;0
1410;0
1411;0
1413;0
1414;0
1415;0
1417;0
1418;0
1420;0
1423;0
1424;0
1425;0
1430;0
1432;0
1433;0
1440;0
1444;0
1445;0
1447;0
1452;0
1454;0
1456;0
1457;0
1458;0
1460;0
1461;0
1462;0
1463;0
1464;0
1469;0
1470;0
1471;0
1475;0
1476;0
1477;0
1480;0
1481;0
1483;0
1484;0
1487;0
1489;0
1490;0
1491;0
1492;0
1494;0
1496;0
1499;0
1500;0
1501;0
1504;0
1505;0
1506;0
1507;0
1508;0
1509;0
1512;0
1518;0
1521;0
1522;0
1523;0
1524;0
1525;0
1526;0
1528;0
1530;0
1532;0
1533;0
1534;0
1535;0
1540;0
1541;0
1543;0
1544;0
1545;0
1546;0
1549;0
1550;0
1551;0
1552;0
1554;0
1556;0
1561;0
1563;0
1564;0
1567;0
1568;0
1569;0
1571;0
1572;0
1573;0
1576;0
1580;0
1581;0
1583;0
1584;0
1585;0
1586;0
1590;0
1593;0
1594;0
1596;0
1597;0
1600;0
1601;0
1602;0
1604;0
1605;0
1608;0
1612;0
1613;0
1615;0
1618;0
1620;0
1621;0
1623;0
1624;0
1626;0
1630;0
1631;0
1634;0
1635;0
1639;0
1642;0
1644;0
1645;0
1646;0
1648;0
1650;0
1653;0
1654;0
1656;0
1659;0
1660;0
1661;0
1662;0
1663;0
1664;0
1665;0
1666;0
1669;0
1672;0
1673;0
1675;0
1677;0
1681;0
1685;0
1688;0
1690;0
1691;0
1693;0
1698;0
1701;0
1702;0
1703;0
1704;0
1705;0
1707;0
1709;0
1710;0
1712;0
1715;0
1716;0
1717;0
1718;0
1720;0
1723;0
1724;0
1725;0
1727;0
1728;0
1730;0
1733;0
1738;0
1739;0
1740;0
1743;0
1746;0
1747;0
1749;0
1751;0
1753;0
1755;0
1756;0
1758;0
1760;0
1761;0
1762;0
1764;0
1766;0
1767;0
1768;0
1769;0
1774;0
1776;0
1777;0
1778;0
1779;0
1780;0
1781;0
1783;0
1786;0
1789;0
1790;0
1791;0
1792;0
1796;0
1803;0
1805;0
1810;0
1811;0
1813;0
1814;0
1815;0
1816;0
1817;0
1818;0
1821;0
1824;0
1826;0
1827;0
1828;0
1834;0
1836;0
1837;0
1839;0
1840;0
1843;0
1844;0
1849;0
1851;0
1854;0
1857;0
1863;0
1867;0
1872;0
1873;0
1874;0
1875;0
1876;0
1877;0
1878;0
1879;0
1881;0
1882;0
1883;0
1884;0
1888;0
1890;0
1895;0
1897;0
1898;0
1900;0
1901;0
1906;0
1912;0
1914;0
1915;0
1917;0
1918;0
1919;0
1921;0
1923;0
1924;0
1925;0
1926;0
1928;0
1929;0
1932;0
1935;0
1936;0
1943;0
1944;0
1947;0
1949;0
1951;0
1952;0
1959;0
1961;0
1963;0
1966;0
1971;0
1972;0
1974;0
1975;0
1977;0
1980;0
1982;0
1984;0
1987;0
1989;0
1998;0
2002;0
2003;0
2005;0
2006;0
2007;0
2009;0
2012;0
2017;0
2021;0
2023;0
2026;0
2027;0
2028;0
2029;0
2030;0
2031;0
2033;0
2034;0
2036;0
2039;0
2041;0
2042;0
2044;0
2045;0
2048;0
2052;0
2054;0
2057;0
2061;0
2062;0
2067;0
2068;0
2071;0
2072;0
2073;0
2075;0
2079;0
2083;0
2085;0
2086;0
2087;0
2088;0
2089;0
2093;0
2095;0
2097;0
2101;0
2104;0
2105;0
2106;0
2108;0
2112;0
2113;0
2116;0
2117;0
2118;0
2119;0
2124;0
2127;0
2128;0
2129;0
2133;0
2134;0
2135;0
2136;0
2138;0
2140;0
2142;0
2144;0
2145;0
2149;0
2150;0
2151;0
2152;0
2155;0
2158;0
2159;0
2161;0
2162;0
2163;0
2165;0
2167;0
2170;0
2171;0
2172;0
2174;0
2175;0
2180;0
2183;0
2186;0
2191;0
2192;0
2194;0
2196;0
2198;0
2200;0
2202;0
2205;0
2206;0
2208;0
2212;0
2214;0
2220;0
2223;0
2224;0
2230;0
2232;0
2233;0
2234;0
2236;0
2237;0
2238;0
2241;0
2244;0
2245;0
2248;0
2249;0
2252;0
2253;0
2255;0
2257;0
2258;0
2260;0
2262;0
2266;0
2269;0
2270;0
2271;0
2272;0
2274;0
2275;0
2276;0
2278;0
2279;0
2281;0
2283;0
2285;0
2286;0
2287;0
2292;0
2294;0
2296;0
2299;0
2300;0
2301;0
2302;0
2303;0
2304;0
2307;0
2309;0
2316;0
2318;0
2319;0
2320;0
2321;0
2323;0
2326;0
2329;0
2330;0
2331;0
2333;0
2335;0
2339;0
2340;0
2343;0
2349;0
2350;0
2352;0
2357;0
2362;0
2363;0
2365;0
2368;0
2370;0
2371;0
2372;0
2373;0
2375;0
2379;0
2380;0
2381;0
2383;0
2385;0
2386;0
2387;0
2388;0
2389;0
2390;0
2397;0
2398;0
2401;0
2409;0
2411;0
2412;0
2413;0
2414;0
2417;0
2419;0
2421;0
2423;0
2425;0
2428;0
2429;0
2430;0
2437;0
2438;0
2440;0
2442;0
2445;0
2447;0
2450;0
2451;0
2455;0
2456;0
2457;0
2458;0
2459;0
2460;0
2462;0
2463;0
2464;0
2468;0
2471;0
2474;0
2476;0
2477;0
2478;0
2481;0
2483;0
2486;0
2488;0
2489;0
2490;0
2491;0
2492;0
2496;0
2497;0
2498;0
2499;0
2501;0
2504;0
2509;0
2510;0
2511;0
2514;0
2516;0
2518;0
2520;0
2521;0
2523;0
2524;0
2525;0
2526;0
2528;0
2530;0
2531;0
2533;0
2534;0
2538;0
2539;0
2542;0
2543;0
2544;0
2545;0
2546;0
2547;0
2548;0
2550;0
2551;0
2555;0
2556;0
2557;0
2558;0
2561;0
2563;0
2565;0
2566;0
2568;0
2569;0
2570;0
2572;0
2574;0
2575;0
2577;0
2578;0
2581;0
2582;0
2584;0
2586;0
2588;0
2590;0
2592;0
2594;0
2595;0
2596;0
2597;0
2599;0
2603;0
2604;0
2605;0
2606;0
2608;0
2609;0
2614;1
2618;1
2621;1
2625;1
2626;1
2627;1
2628;1
2630;1
2632;1
2638;1
2639;1
2640;1
2641;1
2642;1
2644;1
2646;1
2647;1
2649;1
2650;1
2652;1
2654;1
2655;1
2656;1
2658;1
2659;1
2661;1
2664;1
2666;1
2669;1
2670;1
2671;1
2677;1
2681;1
2683;1
2689;1
2691;1
2693;1
2696;1
2700;1
2703;1
2704;1
2707;1
2708;1
2710;1
2711;1
2713;1
2714;1
2715;1
2717;1
2724;1
2725;1
2726;1
2727;1
2729;1
2730;1
2731;1
2732;1
2735;1
2736;1
2740;1
2741;1
2743;1
2747;1
2749;1
2750;1
2751;1
2752;1
2753;1
2754;1
2755;1
2756;1
2759;1
2760;1
2762;1
2764;1
2769;1
2770;1
2771;1
2772;1
2773;1
2777;1
2779;1
2780;1
2782;1
2785;1
2787;1
2788;1
2789;1
2790;1
2797;1
2798;1
2800;1
2803;1
2804;1
2806;1
2807;1
2808;1
2812;1
2814;1
2816;1
2817;1
2821;1
2822;1
2823;1
2826;1
2828;1
2830;1
2833;1
2836;1
2837;1
2838;1
2841;1
2845;1
2846;1
2850;1
2852;1
2854;1
2856;1
2862;1
2864;1
2865;1
2866;1
2873;1
2875;1
2876;1
2879;1
2881;1
2885;1
2886;1
2887;1
2889;1
2891;1
2892;1
2895;1
2898;1
2899;1
2900;1
2902;1
2904;1
2905;1
2909;1
2910;1
2912;1
2913;1
2914;1
2915;1
2918;1
2919;1
2920;1
2921;1
2924;1
2927;1
2928;1
2929;1
2934;1
2935;1
2936;1
2937;1
2938;1
2939;1
2941;1
2942;1
2943;1
2945;1
2950;1
2951;1
2952;1
2954;1
2955;1
2960;1
2961;1
2962;1
2963;1
2964;1
2966;1
2968;1
2973;1
2976;1
2979;1
2981;1
2982;1
2985;1
2986;1
2993;1
2997;1
2998;1
2999;1
3000;1
3001;1
3002;1
3003;1
3005;1
3006;1
3007;1
3009;1
3011;1
3013;1
3014;1
3015;1
3020;1
3024;1
3028;1
3030;1
3031;1
3032;1
3035;1
3036;1
3037;1
3038;1
3042;1
3044;1
3045;1
3050;1
3051;1
3052;1
3053;1
3054;1
3055;1
3058;1
3059;1
3063;1
3064;1
3070;1
3072;1
3075;1
3077;1
3078;1
3079;1
3081;1
3082;1
3083;1
3084;1
3085;1
3086;1
3087;1
3088;1
3089;1
3093;1
3096;1
3097;1
3099;1
3108;1
3109;1
3110;1
3113;1
3115;1
3118;1
3120;1
3121;1
3124;1
3125;1
3126;1
3128;1
3129;1
3131;1
3134;1
3136;1
3137;1
3139;1
3143;1
3144;1
3145;1
3153;1
3155;1
3156;1
3157;1
3158;1
3159;1
3162;1
3165;1
3170;1
3171;1
3172;1
3173;1
3174;1
3175;1
3176;1
3180;1
3183;1
3185;1
3187;1
3188;1
3189;1
3191;1
3193;1
3195;1
3196;1
3200;1
3201;1
3202;1
3203;1
3205;1
3207;1
3208;1
3209;1
3212;1
3213;1
3214;1
3217;1
3221;1
3226;1
3228;1
3232;1
3233;1
3235;1
3238;1
3239;1
3241;1
3242;1
3243;1
3244;1
3245;1
3246;1
3247;1
3248;1
3249;1
3251;1
3260;1
3262;1
3263;1
3265;1
3266;1
3267;1
3268;1
3271;1
3274;1
3276;1
3277;1
3279;1
3281;1
3282;1
3286;1
3287;1
3291;1
3293;1
3294;1
3297;1
3299;1
3301;1
3305;1
3313;1
3314;1
3315;1
3321;1
3323;1
3326;1
3333;1
3336;1
3337;1
3346;1
3347;1
3348;1
3352;1
3354;1
3356;1
3361;1
3365;1
3367;1
3370;1
3372;1
3374;1
3375;1
3376;1
3378;1
3380;1
3381;1
3383;1
3385;1
3386;1
3388;1
3389;1
3390;1
3393;1
3395;1
3396;1
3398;1
3399;1
3405;1
3407;1
3408;1
3409;1
3410;1
3413;1
3416;1
3417;1
3423;1
3424;1
3427;1
3428;1
3429;1
3430;1
3431;1
3432;1
3437;1
3438;1
3443;1
3445;1
3446;1
3447;1
3448;1
3449;1
3450;1
3451;1
3453;1
3456;1
3459;1
3460;1
3462;1
3464;1
3468;1
3470;1
3472;1
3473;1
3480;1
3482;1
3484;1
3485;1
3488;1
3490;1
3491;1
3493;1
3494;1
3495;1
3496;1
3499;1
3500;1
3504;1
3505;1
3508;1
3509;1
3511;1
3513;1
3514;1
3515;1
3517;1
3520;1
3521;1
3524;1
3527;1
3528;1
3531;1
3534;1
3535;1
3538;1
3540;1
3541;1
3542;1
3545;1
3546;1
3547;1
3548;1
3550;1
3551;1
3552;1
3553;1
3557;1
3558;1
3559;1
3560;1
3562;1
3563;1
3564;1
3566;1
3569;1
3571;1
3573;1
3575;1
3577;1
3578;1
3579;1
3585;1
3588;1
3589;1
3596;1
3599;1
3600;1
3602;1
3603;1
3608;1
3611;1
3614;1
3615;1
3616;1
3617;1
3618;1
3619;1
3622;1
3623;1
3630;1
3632;1
3633;1
3635;1
3636;1
3639;1
3641;1
3642;1
3643;1
3644;1
3646;1
3647;1
3649;1
3650;1
3652;1
3654;1
3655;1
3657;1
3659;1
3661;1
3664;1
3666;1
3667;1
3668;1
3671;1
3675;1
3677;1
3678;1
3679;1
3680;1
3683;1
3686;1
3687;1
3688;1
3690;1
3691;1
3695;1
3698;1
3700;1
3703;1
3704;1
3706;1
3707;1
3708;1
3710;1
3711;1
3712;1
3715;1
3716;1
3718;1
3721;1
3723;1
3725;1
3726;1
3729;1
3732;1
3738;1
3739;1
3748;1
3749;1
3750;1
3752;1
3754;1
3756;1
3757;1
3759;1
3760;1
3762;1
3764;1
3766;1
3767;1
3769;1
3770;1
3771;1
3775;1
3776;1
3778;1
3779;1
3782;1
3785;1
3786;1
3787;1
3789;1
3793;1
3796;1
3797;1
3798;1
3799;1
3800;1
3803;1
3806;1
3807;1
3808;1
3811;1
3819;1
3821;1
3826;1
3828;1
3829;1
3831;1
3832;1
3833;1
3834;1
3836;1
3837;1
3838;1
3841;1
3843;1
3846;1
3849;1
3851;1
3853;1
3854;1
3855;1
3857;1
3859;1
3860;1
3861;1
3862;1
3864;1
3866;1
3867;1
3869;1
3871;1
3875;1
3876;1
3880;1
3883;1
3889;1
3890;1
3893;1
3897;1
3899;1
3901;1
3902;1
3904;1
3907;1
3909;1
3911;1
3913;1
3917;1
3918;1
3919;1
3923;1
3924;1
3927;1
3928;1
3929;1
3930;1
3934;1
3936;1
3937;1
3938;1
3939;1
3940;1
3941;1
3945;1
3946;1
3947;1
3948;1
3949;1
3950;1
3953;1
3955;1
3956;1
3957;1
3959;1
3961;1
3963;1
3965;1
3968;1
3969;1
3970;1
3972;1
3974;1
3979;1
3980;1
3981;1
3982;1
3983;1
3985;1
3986;1
3987;1
3988;1
3989;1
3992;1
3994;1
3995;1
3996;1
3998;1
4004;1
4005;1
4007;1
4008;1
4009;1
4010;1
4012;1
4013;1
4014;1
4015;1
4017;1
4018;1
4020;1
4021;1
4024;1
4026;1
4027;1
4028;1
4030;1
4035;1
4040;1
4041;1
4047;1
4052;1
4058;1
4060;1
4061;1
4063;1
4065;1
4066;1
4067;1
4068;1
4069;1
4070;1
4071;1
4072;1
4075;1
4084;1
4091;1
4092;1
4093;1
4094;1
4097;1
4100;1
4103;1
4105;1
4109;1
4112;1
4113;1
4114;1
4116;1
4118;1
4119;1
4125;1
4126;1
4127;1
4130;1
4133;1
4134;1
4135;1
4136;1
4138;1
4139;1
4140;1
4141;1
4142;1
4143;1
4144;1
4150;1
4151;1
4152;1
4155;1
4158;1
4159;1
4162;1
4165;1
4166;1
4171;1
4173;1
4174;1
4175;1
4178;1
4179;1
4183;1
4188;1
4189;1
4190;1
4192;1
4194;1
4197;1
4198;1
4202;1
4203;1
4205;1
4208;1
4209;1
4211;1
4212;1
4214;1
4216;1
4217;1
4218;1
4220;1
4221;1
4222;1
4223;1
4224;1
4226;1
4227;1
4228;1
4229;1
4232;1
4233;1
4236;1
4237;1
4239;1
4240;1
4243;1
4246;1
4247;1
4248;1
4249;1
4250;1
4252;1
4254;1
4260;1
4261;1
4263;1
4264;1
4270;1
4274;1
4275;1
4278;1
4281;1
4284;1
4289;1
4290;1
4293;1
4295;1
4296;1
4297;1
4298;1
4299;1
4303;1
4304;1
4305;1
4306;1
4307;1
4308;1
4309;1
4313;1
4314;1
4315;1
4316;1
4317;1
4319;1
4321;1
4322;1
4324;1
4326;1
4327;1
4329;1
4330;1
4331;1
4332;1
4336;1
4338;1
4339;1
4340;1
4341;1
4344;1
4347;1
4348;1
4352;1
4353;1
4354;1
4359;1
4360;1
4362;1
4363;1
4364;1
4365;1
4368;1
4369;1
4370;1
4371;1
4375;1
4377;1
4380;1
4382;1
4383;1
4384;1
4390;1
4392;1
4393;1
4394;1
4395;1
4396;1
4399;1
4401;1
4404;1
4405;1
4408;1
4409;1
4410;1
4413;1
4414;1
4417;1
4418;1
4420;1
4422;1
4423;1
4425;1
4426;1
4428;1
4433;1
4434;1
4435;1
4436;1
4438;1
4442;1
4443;1
4445;1
4446;1
4449;1
4450;1
4452;1
4458;1
4459;1
4463;1
4464;1
4465;1
4466;1
4467;1
4468;1
4469;1
4473;1
4476;1
4477;1
4480;1
4481;1
4482;1
4484;1
4486;1
4487;1
4489;1
4491;1
4498;1
4500;1
4502;1
4503;1
4506;1
4508;1
4509;1
4510;1
4514;1
4515;1
4520;1
4521;1
4522;1
4524;1
4529;1
4530;1
4532;1
4540;1
4542;1
4544;1
4545;1
4547;1
4549;1
4550;1
4551;1
4552;1
4555;1
4558;1
4559;1
4560;1
4562;1
4564;1
4565;1
4568;1
4570;1
4571;1
4572;1
4573;1
4574;1
4577;1
4579;1
4580;1
4581;1
4582;1
4583;1
4584;1
4585;1
4588;1
4589;1
4593;1
4595;1
4596;1
4604;1
4605;1
4606;1
4607;1
4608;1
4609;1
4612;1
4613;1
4616;1
4621;1
4625;1
4627;1
4628;1
4629;1
4630;1
4631;1
4633;1
4634;1
4635;1
4636;1
4638;1
4639;1
4643;1
4644;1
4645;1
4646;1
4647;1
4650;1
4652;1
4654;1
4655;1
4656;1
4657;1
4658;1
4659;1
4661;1
4662;1
4663;1
4664;1
4665;1
4667;1
4668;1
4671;1
4673;1
4674;1
4677;1
4678;1
4679;1
4682;1
4684;1
4686;1
4688;1
4689;1
4690;1
4691;1
4693;1
4694;1
4698;1
4699;1
4704;1
4705;1
4709;1
4710;1
4712;1
4713;1
4714;1
4715;1
4716;1
4717;1
4718;1
4720;1
4722;1
4723;1
4724;1
4725;1
4726;1
4727;1
4731;1
4732;1
4735;1
4736;1
4740;1
4741;1
4743;1
4744;1
4747;1
4750;1
4751;1
4752;1
4755;1
4756;1
4757;1
4759;1
4760;1
4762;1
4766;1
4767;1
4771;1
4774;1
4775;1
4777;1
4779;1
4780;1
4782;1
4783;1
4784;1
4785;1
4786;1
4788;1
4789;1
4790;1
4792;1
4793;1
4797;1
4800;1
4801;1
4803;1
4805;1
4810;1
4812;1
4817;1
4820;1
4821;1
4822;1
4823;1
4825;1
4826;1
4827;1
4829;1
4831;1
4832;1
4834;1
4838;1
4843;1
4844;1
4846;1
4847;1
4850;1
4855;1
4857;1
4859;1
4860;1
4863;1
4864;1
4869;1
4874;1
4875;1
4878;1
4880;1
4885;1
4891;1
4893;1
4894;1
4900;1
4901;1
4902;1
4905;1
4908;1
4910;1
4912;1
4913;1
4914;1
4920;1
4921;1
4922;1
4924;1
4926;1
4930;1
4931;1
4933;1
4934;1
4935;1
4937;1
4939;1
4942;1
4944;1
4945;1
4946;1
4947;1
4948;1
4951;1
4952;1
4953;1
4958;1
4963;1
4965;1
4968;1
4969;1
4970;1
4972;1
4973;1
4974;1
4975;1
4978;1
4981;1
4982;1
4985;1
4988;1
4990;1
4991;1
4992;1
4997;1
4999;1
5001;1
5002;1
5004;1
5006;1
5007;1
5008;1
5011;1
